#Position (bp)	insert size
470725.5	97.09763991849067
1412175.5	97.74518540254205
2353625.5	97.1309587971431
3295075.5	97.75455385001273
4236525.5	97.92862298326973
5177975.5	98.35713025684448
6119425.5	98.97418940906117
7060875.5	99.00524889860368
8002325.5	100.66736952426106
8943775.5	99.55308141981246
9885225.5	99.10085188621981
1.08266755E7	99.99335169449122
1.17681255E7	98.76540605058128
1.27095755E7	98.96307016372029
1.36510255E7	108.27730398588427
1.45924755E7	113.5092778335005
1.55339255E7	100.22893133804573
1.64753755E7	99.24006848968095
1.74168255E7	98.58665273260947
1.83582755E7	98.35988661909882
1.92997255E7	98.96920231991258
2.02411755E7	97.97459883122806
2.11815185E7	98.36139219752357
2.16522435E7	151.37460317460318
2.21240755E7	99.75393552374086
2.30655255E7	98.02087944298829
2.40069755E7	99.0238391289567
2.49484255E7	98.30767693617612
2.58898755E7	97.8887535878925
2.68313255E7	98.69015739525865
2.77727755E7	99.03219753454617
2.87142255E7	99.52210418952824
2.96556755E7	98.23338735102817
3.05971255E7	97.79774572396941
3.15385755E7	99.04592597206711
3.24800255E7	101.03342565696143
3.34214755E7	98.91297344330906
3.43629255E7	99.72557073209582
3.53043755E7	98.72970899851383
3.62458255E7	99.12397757808924
3.71872755E7	97.95702558959518
3.81287255E7	98.49876870051699
3.90701755E7	97.59114528381515
4.00116255E7	98.99351495088729
4.09530755E7	97.77591268828185
4.18945255E7	98.21504206520723
4.27621645E7	98.07540137491573
4.32328895E7	98.53127219355144
4.37774255E7	97.25345086578317
4.47188755E7	100.02607999105828
4.56603255E7	98.71218560318219
4.66017755E7	97.75329051237264
4.75432255E7	98.44782862843857
4.84846755E7	100.65413464086933
4.94261255E7	99.22627968931445
5.03675755E7	98.9688218691198
5.13090255E7	98.29915881864956
5.22504755E7	99.54466158505257
5.31919255E7	99.00171116815005
5.41333755E7	98.05314386054678
5.50748255E7	98.51800903127858
5.60162755E7	97.94947225141854
5.69577255E7	99.16781182138979
5.78991755E7	100.0961788253076
5.88406255E7	98.90441375697694
5.97820755E7	100.60054632867133
6.07235255E7	98.8773875984191
6.16649755E7	98.95418774138294
6.25183765E7	98.1004314219963
6.29891015E7	101.9095465249683
6.35478755E7	97.79274883029755
6.44893255E7	98.01109408843574
6.54307755E7	98.7214467398722
6.63722255E7	98.39472534166755
6.73136755E7	98.92167826581861
6.82551255E7	97.56899736980536
6.91965755E7	98.03637349275128
7.01380255E7	98.29818265286046
7.10794755E7	98.08387442983633
7.20209255E7	98.01668643475718
7.29623755E7	100.39173302995829
7.39038255E7	98.51849132836621
7.48452755E7	97.59160579710145
7.57867255E7	101.3690595176683
7.67281755E7	99.51387052262405
7.76696255E7	103.09392012925433
7.86110755E7	100.28813559322033
7.95525255E7	99.88445453641903
8.04939755E7	102.52459670448047
8.14354255E7	99.19781968694436
8.21123265E7	102.23880346659212
8.25830515E7	98.71735984051995
8.33183255E7	99.4700867452418
8.42597755E7	99.61766086406399
8.52012255E7	97.93972378277154
8.61426755E7	98.44961345159959
8.70841255E7	100.61476273288828
8.80255755E7	98.97888934130987
8.89670255E7	99.65236563726735
8.99084755E7	99.93813492744331
9.08499255E7	100.05855101405396
9.17913755E7	98.048143889836
9.27328255E7	100.0473825597421
9.36742755E7	99.97422480620155
9.46157255E7	104.40359857890515
9.55571755E7	100.79084396136585
9.64654235E7	101.66692598124637
9.69361485E7	97.3052715575283
9.74400755E7	97.8399543011371
9.83815255E7	97.59075348550716
9.93229755E7	99.64703895811505
1.002644255E8	98.24000485957416
1.012058755E8	98.74162094080846
1.021473255E8	97.3397412002769
1.030887755E8	97.85656842362725
1.040302255E8	110.07719729563614
1.049716755E8	98.13588164127057
1.059131255E8	98.50581329254555
1.068545755E8	97.67362620997766
1.077960255E8	98.03945644604786
1.087374755E8	97.7353324538778
1.096789255E8	98.67228573642716
1.10575763E8	97.6054628607157
1.11046488E8	97.94019460485721
1.115618255E8	99.28921190344128
1.125032755E8	99.38417705297165
1.134447255E8	98.02819786251366
1.143861755E8	99.799592863953
1.153276255E8	99.18975515944204
1.162690755E8	99.70263482857658
1.172105255E8	98.6334660430598
1.181519755E8	97.6717593482895
1.190934255E8	98.73847405361433
1.200348755E8	97.45226244504074
1.209763255E8	99.29995155273485
1.219177755E8	97.87556375748301
1.228592255E8	98.29834997722985
1.238006755E8	98.9088319354417
1.24670665E8	98.21126173096977
1.2514139E8	101.50202372252515
1.256835755E8	97.44860162959701
1.266250255E8	99.8284960035914
1.275664755E8	98.78698479076562
1.285079255E8	99.53766850009974
1.294493755E8	98.43489387061153
1.303908255E8	98.80775741474368
1.313322755E8	99.7890871993778
1.322737255E8	99.16292391254736
1.332151755E8	99.32421772991904
1.341566255E8	98.90893853226011
1.350980755E8	100.7541118504084
1.360395255E8	100.39549201029243
1.369809755E8	98.59166179823495
1.379224255E8	98.92390919486188
1.385269295E8	98.57862436794348
1.389976545E8	98.77602384025037
1.398053255E8	98.51453717429918
1.407467755E8	98.51282039286868
1.416882255E8	98.52328060091496
1.426296755E8	97.82517715979954
1.435711255E8	98.2537342398177
1.445125755E8	98.038885263336
1.454540255E8	97.84720867639733
1.463954755E8	98.07129280097116
1.473369255E8	98.01600526572818
1.482783755E8	99.11956809946086
1.492198255E8	98.32299126406153
1.501612755E8	100.46117241625598
1.50869654E8	107.62395562251746
1.51340379E8	101.04226054732041
1.520441755E8	99.86598188632485
1.529856255E8	104.09166837080647
1.539270755E8	104.50190428677463
1.548685255E8	101.09796169053011
1.558099755E8	101.94659976974859
1.567514255E8	102.71963455662946
1.576928755E8	101.63567590891375
1.586343255E8	101.20418316291169
1.595757755E8	105.30329824561403
1.605172255E8	108.60742672368833
1.614586755E8	105.90305930223796
1.624001255E8	107.59316228268597
1.62980695E8	109.19506641366223
1.6345142E8	98.14244938950262
1.642830255E8	98.9483321939396
1.652244755E8	100.4225436717387
1.661659255E8	98.9258274376662
1.671073755E8	99.16926453747296
1.680488255E8	98.31459834171537
1.689902755E8	100.98977174528443
1.699317255E8	102.78010492579664
1.708731755E8	100.33411767981956
1.718146255E8	98.03159426234265
1.727560755E8	98.43557136916039
1.736975255E8	98.4351213444524
1.745109635E8	98.54648005932555
1.749816885E8	99.57035712082896
1.755804255E8	97.43692029258729
1.765218755E8	98.22350348946786
1.774633255E8	98.61862248445478
1.784047755E8	98.61092744641377
1.793462255E8	98.72169407815097
1.802876755E8	99.54214425678828
1.812291255E8	100.35067520818711
1.821705755E8	98.7128416750354
1.831120255E8	98.31519625158857
1.840534755E8	97.13598874182803
1.849397025E8	98.07867992996664
1.854104275E8	103.75308468872686
1.859363755E8	98.26184341087095
1.868778255E8	100.05915453072312
1.878192755E8	99.28946165116041
1.887607255E8	98.08310745570665
1.897021755E8	99.23342305966801
1.906436255E8	101.30557827362432
1.915850755E8	101.72340976081723
1.925265255E8	102.19368660026508
1.934679755E8	103.28301050718379
1.944094255E8	99.06883440268045
1.95129994E8	98.16546155798852
1.95600719E8	102.7338178514649
1.962923255E8	103.0166137360382
1.972337755E8	107.75531427142381
1.981752255E8	109.00744505691173
1.991166755E8	108.98930756843801
2.000581255E8	100.2693405799594
2.009995755E8	99.15499268726653
2.019410255E8	98.64608908107462
2.028824755E8	98.20233755959799
2.038239255E8	97.7973669974438
2.047653755E8	98.26379133152705
2.05281456E8	99.82583792957149
2.05752181E8	98.31855063182009
2.066482755E8	100.54449835615219
2.075897255E8	99.02671247185535
2.085311755E8	98.21466006785268
2.094726255E8	100.31093663581989
2.104140755E8	97.81511159178055
2.113555255E8	98.08770044141897
2.122969755E8	99.83771702936582
