#Position (bp)	mapping quality
470725.5	27.47120910531735
1412175.5	26.435151467661072
2353625.5	26.84245031110253
3295075.5	25.495432256787083
4236525.5	25.51418447014954
5177975.5	25.27644030579498
6119425.5	22.84694151037406
7060875.5	23.449398212646493
8002325.5	22.08220535022084
8943775.5	22.682130922957022
9885225.5	19.467769139404936
1.08266755E7	18.13632912251929
1.17681255E7	23.2784536026978
1.27095755E7	22.18090464587194
1.36510255E7	13.339112526883328
1.45924755E7	8.593972995031779
1.55339255E7	17.71570022937679
1.64753755E7	22.685327707829565
1.74168255E7	25.451244276703267
1.83582755E7	23.394970432802857
1.92997255E7	22.792245888290804
2.02411755E7	25.491526378729244
2.11815185E7	24.173849346330655
2.16522435E7	2.576351016360932
2.21240755E7	21.951669414944824
2.30655255E7	25.72940454273546
2.40069755E7	23.565234757710147
2.49484255E7	24.826283945669136
2.58898755E7	25.44897071835697
2.68313255E7	20.25127119448942
2.77727755E7	19.59749650987546
2.87142255E7	21.90657940242852
2.96556755E7	24.46610566842189
3.05971255E7	25.622115289810672
3.15385755E7	20.295354608808243
3.24800255E7	17.480098777122137
3.34214755E7	25.586980568363586
3.43629255E7	21.445531173632965
3.53043755E7	23.083530547957405
3.62458255E7	22.333068431392814
3.71872755E7	23.763190363877868
3.81287255E7	22.156557134192212
3.90701755E7	25.621091526628927
4.00116255E7	21.747054310879538
4.09530755E7	26.50573193622521
4.18945255E7	24.132287045159753
4.27621645E7	27.37709056474701
4.32328895E7	20.027064142520977
4.37774255E7	26.831882016578387
4.47188755E7	23.38489184706085
4.56603255E7	20.96061022610694
4.66017755E7	23.701130533153396
4.75432255E7	23.065760091601895
4.84846755E7	18.684297447272296
4.94261255E7	22.89621043060587
5.03675755E7	21.70174092639662
5.13090255E7	23.60000254895003
5.22504755E7	20.825388027808348
5.31919255E7	18.530053293557348
5.41333755E7	26.12375729418441
5.50748255E7	24.092644962227414
5.60162755E7	24.267016652357924
5.69577255E7	21.958647182161695
5.78991755E7	19.143108356747078
5.88406255E7	21.882482330618377
5.97820755E7	14.933279069955203
6.07235255E7	22.705321163850556
6.16649755E7	22.50377492636164
6.25183765E7	25.258693001657576
6.29891015E7	19.533287012583003
6.35478755E7	25.98829896055083
6.44893255E7	25.109855829427804
6.54307755E7	22.3221826795487
6.63722255E7	20.31279402408655
6.73136755E7	21.98854028224758
6.82551255E7	26.18587513486201
6.91965755E7	26.939191420959848
7.01380255E7	22.44645096523626
7.10794755E7	25.241613607511283
7.20209255E7	23.249086366631566
7.29623755E7	20.75147757461711
7.39038255E7	22.323682110613834
7.48452755E7	24.696648225193208
7.57867255E7	12.411777982677865
7.67281755E7	11.034315556794454
7.76696255E7	7.347009432538008
7.86110755E7	15.34151728956354
7.95525255E7	18.587759877277865
8.04939755E7	12.678126763596921
8.14354255E7	20.591123005041197
8.21123265E7	15.532829246549584
8.25830515E7	22.596087103013357
8.33183255E7	21.378821593542384
8.42597755E7	17.485907025873406
8.52012255E7	21.55230229316066
8.61426755E7	20.512996388434228
8.70841255E7	17.45712459739132
8.80255755E7	22.29554501636994
8.89670255E7	19.695624604420903
8.99084755E7	20.303806083560154
9.08499255E7	17.330865283667777
9.17913755E7	23.300195976056894
9.27328255E7	18.500203731326284
9.36742755E7	20.13186861569365
9.46157255E7	7.0809056940513235
9.55571755E7	15.939090586283944
9.64654235E7	16.01699880681447
9.69361485E7	29.220801116413547
9.74400755E7	24.593692220703755
9.83815255E7	24.290870077213405
9.93229755E7	21.53672881160811
1.002644255E8	24.76445184153514
1.012058755E8	22.91975847675344
1.021473255E8	25.81575155629191
1.030887755E8	26.287490790094118
1.040302255E8	5.687599986992909
1.049716755E8	24.416883962843933
1.059131255E8	23.889712101563514
1.068545755E8	27.391095184145662
1.077960255E8	26.493049716839778
1.087374755E8	26.779275032179584
1.096789255E8	24.19663936603481
1.10575763E8	26.749498268755616
1.11046488E8	26.10315552009342
1.115618255E8	22.594786364821438
1.125032755E8	22.71340543980752
1.134447255E8	24.023188086866277
1.143861755E8	20.173623383186463
1.153276255E8	22.956926814328998
1.162690755E8	21.801901440584118
1.172105255E8	24.244555735256487
1.181519755E8	26.702810771811624
1.190934255E8	22.34625958371816
1.200348755E8	26.296572888209887
1.209763255E8	19.57101533041221
1.219177755E8	23.503123904504637
1.228592255E8	24.912285688282207
1.238006755E8	21.72197595259813
1.24670665E8	24.59641587828158
1.2514139E8	21.26442155433357
1.256835755E8	27.223129114901553
1.266250255E8	21.45318389679724
1.275664755E8	22.218527833719186
1.285079255E8	18.286093206658975
1.294493755E8	23.476336398292748
1.303908255E8	20.406852272221823
1.313322755E8	21.459954229342706
1.322737255E8	22.335870232262074
1.332151755E8	16.680971317454436
1.341566255E8	21.130346906699415
1.350980755E8	16.864156661315413
1.360395255E8	16.030547673065854
1.369809755E8	23.602895061929893
1.379224255E8	22.57115248746297
1.385269295E8	23.88867515779338
1.389976545E8	22.94417129316122
1.398053255E8	25.272493251667452
1.407467755E8	21.99506061103202
1.416882255E8	25.150635147354443
1.426296755E8	25.570759936357494
1.435711255E8	25.649134306647383
1.445125755E8	24.030639074622602
1.454540255E8	23.95661553688171
1.463954755E8	26.458245703232258
1.473369255E8	24.722082139251622
1.482783755E8	22.063686265913237
1.492198255E8	23.694511763060945
1.501612755E8	23.014720532456547
1.50869654E8	6.794543342155383
1.51340379E8	16.462072442056968
1.520441755E8	17.503556046733966
1.529856255E8	9.474620972689028
1.539270755E8	10.492379405487798
1.548685255E8	16.934304104467778
1.558099755E8	14.471245530485048
1.567514255E8	11.87239590171843
1.576928755E8	11.707021980097355
1.586343255E8	12.278516960572107
1.595757755E8	10.836006580959978
1.605172255E8	6.573560364387276
1.614586755E8	8.43866726085008
1.624001255E8	6.76960625900611
1.62980695E8	5.919981238188317
1.6345142E8	24.72628947282157
1.642830255E8	24.256818164499276
1.652244755E8	20.953194831770812
1.661659255E8	22.19873601000447
1.671073755E8	15.522863628851992
1.680488255E8	22.181299095335408
1.689902755E8	20.796328448363983
1.699317255E8	15.472498262240816
1.708731755E8	20.752724137011157
1.718146255E8	24.07552197552384
1.727560755E8	22.38128309207823
1.736975255E8	21.101432273334893
1.745109635E8	23.95375036071906
1.749816885E8	24.225483696352224
1.755804255E8	28.768425405888074
1.765218755E8	24.653946100684532
1.774633255E8	24.606340949950894
1.784047755E8	23.69946496409838
1.793462255E8	21.856675154947197
1.802876755E8	22.719078513404607
1.812291255E8	19.41880759451824
1.821705755E8	22.16606054913875
1.831120255E8	24.53721063311865
1.840534755E8	25.95932397551284
1.849397025E8	24.38603454232597
1.854104275E8	12.88761763825027
1.859363755E8	25.483119438468417
1.868778255E8	23.737530864318728
1.878192755E8	21.779255338050834
1.887607255E8	24.188567423642997
1.897021755E8	21.140910329655885
1.906436255E8	18.8317643218804
1.915850755E8	19.375393933650006
1.925265255E8	19.6851331441282
1.934679755E8	17.70271045055984
1.944094255E8	21.355826522528567
1.95129994E8	22.521353960188083
1.95600719E8	11.70831035892229
1.962923255E8	15.484181891636622
1.972337755E8	6.710757061481683
1.981752255E8	5.956390412887482
1.991166755E8	5.520135351612126
2.000581255E8	19.999955010175952
2.009995755E8	20.496006548486207
2.019410255E8	23.62025114994237
2.028824755E8	25.402064119911145
2.038239255E8	26.090904963137604
2.047653755E8	23.180617950826647
2.05281456E8	23.51959792510009
2.05752181E8	24.30670664125976
2.066482755E8	19.182202144940142
2.075897255E8	23.06775097133432
2.085311755E8	25.49766039419735
2.094726255E8	20.423070204038467
2.104140755E8	25.31418972423862
2.113555255E8	24.971592258963636
2.122969755E8	19.735646158202375
2.132384255E8	24.050320390629512
2.141798755E8	26.885848769437914
2.14757119E8	22.026785893241286
2.15227844E8	21.081268365309327
2.160627755E8	23.097324531039348
2.170042255E8	23.908485342207296
2.179456755E8	23.573708898701287
2.188871255E8	20.60972655740864
2.198285755E8	21.661382519613028
2.207700255E8	21.369419070496676
2.217114755E8	25.33708108871732
2.226529255E8	23.681583039482145
2.235943755E8	27.47255251593316
2.241609715E8	19.90439650584642
2.246316965E8	23.085579276612933
2.254772755E8	16.70768561873483
2.264187255E8	19.378342861963393
2.273601755E8	18.539774659421116
2.283016255E8	8.770739418915285
2.292430755E8	20.422340280137092
2.301845255E8	22.715867832164314
2.311259755E8	22.737743554782018
2.320674255E8	19.668448642313304
2.330088755E8	21.549967973621964
2.33512304E8	21.169848409534623
2.33983029E8	24.88699774017902
2.348917755E8	20.13559847697386
2.358332255E8	18.512033702947743
2.367746755E8	24.691971781055564
2.377161255E8	22.14534544094773
2.386575755E8	23.557401578635854
2.395990255E8	27.502699137891128
2.405404755E8	23.764032482833272
2.414819255E8	8.935701352172
2.423860015E8	24.626916934545843
2.428567265E8	5.739093760734487
2.433648255E8	21.7582722766376
2.443062755E8	14.63512504418364
2.452477255E8	27.498013653546973
2.461891755E8	22.742894164399683
2.471306255E8	24.534655826293054
2.480720755E8	24.1568360095136
2.490135255E8	20.76294968279842
2.499549755E8	25.949338328030485
2.508964255E8	24.289862066470285
2.513853295E8	16.540125015906558
2.518560545E8	22.604616701722957
2.527793255E8	24.68572670324008
2.537207755E8	24.37822731362475
2.546622255E8	16.944636142015366
2.556036755E8	21.018183638352248
2.565451255E8	22.339167325257936
2.574865755E8	21.548417198793864
2.582367915E8	22.828473269960114
2.587075165E8	22.99667432031283
2.593694755E8	22.195498581561868
2.603109255E8	22.40481751350884
2.612523755E8	21.31612028042524
2.621938255E8	19.121664934660544
2.631352755E8	19.657434144456268
2.640767255E8	18.24685977273984
2.649058955E8	16.12856762650694
2.653766205E8	15.652249769406934
2.659596255E8	24.767495945231378
2.669010755E8	22.78338083263731
2.678425255E8	18.964897588381422
2.687839755E8	21.493869005748603
2.697254255E8	24.067442402926467
2.706668755E8	23.742727864107597
2.71474023E8	19.868907646580208
2.71944748E8	7.020790447044837
2.725497755E8	22.667193686777328
2.734912255E8	22.664800097890637
2.744326755E8	14.142818010461301
2.753741255E8	23.445218720352894
2.763155755E8	19.558246480923206
2.772570255E8	22.32435648133662
2.77928726E8	20.965128012282914
2.78399451E8	24.526134584102262
2.791399255E8	17.70069125789857
2.800813755E8	23.39380531695195
2.810228255E8	12.39335996568286
2.819642755E8	10.393676182319496
2.829057255E8	23.2906081035278
2.836366105E8	21.570866817218768
2.841073355E8	5.076937324149732
2.847886255E8	5.937101515402959
2.857300755E8	14.346779602163464
2.866715255E8	18.27151019548547
2.876129755E8	13.97467438832889
2.885544255E8	20.58578697777125
2.89342109E8	19.040403269272865
2.89812834E8	20.9487331063844
2.904373255E8	13.69493167491807
2.913787755E8	17.43544516597291
2.923202255E8	17.310148694932174
2.932616755E8	20.720330843760546
2.942031255E8	13.433487590197469
2.950462245E8	17.85880114139467
2.955169495E8	15.341150656188127
2.960860255E8	25.559024350459634
2.970274755E8	25.47851986219695
2.979689255E8	23.1554281055998
2.989103755E8	23.509522129837958
2.998518255E8	25.017885799415698
3.006943635E8	26.377661179661754
3.011650885E8	24.003317062486126
3.017347255E8	24.28209851684804
3.026761755E8	24.612044541633214
3.036176255E8	9.607397484960577
3.045590755E8	13.585022046135794
3.055005255E8	14.657054880541386
3.062940285E8	5.292047291713084
3.067647535E8	25.571691598658443
3.073834255E8	17.451584641279613
3.083248755E8	23.438188837100533
3.092663255E8	21.34897769172282
3.102077755E8	23.485174777886936
3.111492255E8	24.768174296760385
3.116838385E8	12.652341611278151
3.121545635E8	6.267347427464057
3.130321255E8	7.015758406839725
3.139735755E8	24.344506117064892
3.149150255E8	24.712969682346923
3.158564755E8	26.995097822712758
3.16467897E8	25.521623092652245
3.16938622E8	22.242014098138274
3.177393755E8	23.58171594513612
3.186808255E8	24.2347922732424
3.196222755E8	22.64343528220142
3.205637255E8	25.17231797546742
3.212433895E8	21.513809348751547
3.217141145E8	26.554491075181854
3.224466255E8	23.67942497643023
3.233880755E8	18.72650442924222
3.243295255E8	25.304049147421246
3.252709755E8	22.286099186501513
3.259428095E8	24.96777427970675
3.264135345E8	19.654518743712863
3.271538755E8	22.70535641492083
3.280953255E8	21.89897502191724
3.290367755E8	25.846733076065988
3.296336095E8	22.961280300666942
3.301043345E8	22.346508227020973
3.309196755E8	22.430458308679086
3.318611255E8	14.014017797113201
3.32699089E8	25.155878091866175
3.33169814E8	20.81316292902345
3.337440255E8	20.05889375142382
3.346854755E8	23.581790282625132
3.356269255E8	25.097011892661627
3.3614339E8	12.175038712682984
3.36614115E8	13.458796997773284
3.375098255E8	19.810395905011404
3.384512755E8	19.699953073119275
3.390632475E8	23.89287041406494
3.395339725E8	24.367413920957716
3.403341755E8	22.884489221856345
3.412756255E8	23.75550592171423
3.41979007E8	24.552730945599773
3.42449732E8	20.834873070652623
3.431585255E8	19.6240133840329
3.440999755E8	20.27090365295986
3.448213995E8	20.338670631604312
3.452921245E8	20.255927415450167
3.459828755E8	23.22580830676986
3.469243255E8	18.640730773960925
3.475841435E8	12.283204691972681
3.480548685E8	20.52492563505918
3.488072255E8	19.453253565019203
3.497486755E8	24.079415170893576
3.50295955E8	5.4349847514348495
3.5076668E8	21.055251167831806
3.516315755E8	12.34936623765452
3.52460238E8	14.037583483306062
3.52930963E8	8.752133266535523
3.535144755E8	24.840668145456366
3.544559255E8	24.541669869807837
3.54952101E8	6.481015475105358
3.55422826E8	21.849660342870827
3.563388255E8	19.910659372114107
3.56872295E8	4.947077924795166
3.5734302E8	24.429922088487263
3.582217255E8	22.57953820483348
3.587365445E8	5.203136677468905
3.592072695E8	22.19153435684489
3.60069625E8	20.897099612473216
3.6054035E8	9.996078870714765
3.610460755E8	21.001839040321588
3.61587945E8	26.771902829539954
3.620367945E8	20.576310299313736
3.62436375E8	2.893358085808581
3.625559195E8	10.468407041709373
3.627609185E8	4.07190676610303
3.629578815E8	8.622753861864203
3.631360985E8	3.4290268442225464
3.63307211E8	6.984826998574339
3.6339472E8	1.275109170305677
3.63472325E8	2.543841734368688
3.63606574E8	7.119223042359124
3.6372952E8	19.108410287243707
3.63851646E8	7.660974556882732
3.639688585E8	3.841442396924301
3.64078852E8	11.83822204234949
3.64181608E8	3.2063351307647667
3.642724245E8	2.998576055151815
3.643276105E8	1.2168367346938775
3.64367352E8	1.0284629981024669
3.644312485E8	7.478403939565976
3.645060405E8	2.685723268792412
3.64579866E8	3.9169561388818357
3.646529445E8	2.715501917859482
3.647232875E8	2.966070368362632
3.6479061E8	6.286909056267356
3.64856413E8	14.0355756536817
3.649210565E8	8.801914113136773
3.649845345E8	18.52738809869124
3.65045903E8	5.4250256919506255
3.65104542E8	3.1757166142549025
3.651614335E8	3.248772926892276
3.652177875E8	2.9541820287288303
3.652642145E8	2.117474302496329
3.652918195E8	0.0
3.65328381E8	3.290406954381106
3.65383017E8	6.821031885274663
3.65437E8	2.891269263630898
3.654894715E8	2.483992130209265
3.655400855E8	4.474157130788726
3.655885265E8	5.294997186313595
3.656333805E8	3.242343934040047
3.65670954E8	3.2916690082090874
3.657012785E8	7.295199464419328
3.659696625E8	6.971999938665568
3.666947755E8	6.109094623271243
3.67241192E8	6.641896857476076
3.67711917E8	7.42257824977323
3.68310776E8	8.303728757930584
3.68781501E8	6.655141927034015
3.69171261E8	12.195443410920074
3.69525295E8	6.354629588067719
3.698731595E8	5.266170078030246
3.70040548E8	5.766536027014485
3.702362955E8	5.383965863987471
3.705074745E8	5.665971584857463
3.707077425E8	15.226610499733827
3.70840922E8	2.8079788701856745
3.709156315E8	2.9067800896189677
3.70964909E8	4.221665946756996
3.710464065E8	7.527592528628743
3.711396675E8	11.763886557318772
3.712278055E8	9.905279918249494
3.71309269E8	2.815416262258985
3.713828255E8	7.591902216295024
3.714523975E8	8.371258690985847
3.71520397E8	5.634122992158974
3.71586391E8	12.982882096069869
3.71651757E8	13.865269443328456
3.71716219E8	13.681907833340512
3.717794435E8	5.355489713774597
3.718411425E8	14.11885712423574
3.718720855E8	17.935672514619885
3.719016015E8	3.2985611301160302
3.71959563E8	11.558812408134488
3.72017749E8	6.189667910878516
3.72075165E8	15.266491315618847
3.72131641E8	3.739116863992146
3.72187388E8	4.370097521210108
3.72242547E8	6.1200646128730485
3.722974235E8	10.072608248417383
3.72352064E8	6.09965604289168
3.72406525E8	5.936451937005557
3.724607585E8	17.570244467744605
3.72514754E8	11.254449870853334
3.725683565E8	5.252103004399151
3.72621572E8	11.708532517307287
3.726742505E8	8.156995337884789
3.727265365E8	17.905433380965974
3.72778722E8	7.244504479422839
3.72809488E8	6.691980295397249
3.72835457E8	11.261220125147549
3.72882455E8	7.848623656751285
3.7293388E8	8.180881051655422
3.72984986E8	2.852000208084066
3.73035813E8	11.070363125130115
3.730859895E8	7.634914804321885
3.73135021E8	16.701615138458436
3.731829795E8	8.601186786043572
3.732302795E8	3.674123642231279
3.732774285E8	14.816995766130495
3.73324505E8	7.5246983142094575
3.733714415E8	9.45345994000375
3.7341813E8	6.385737013892306
3.734646815E8	11.729230775071805
3.735109215E8	19.801836008799892
3.73556781E8	13.3172320686281
3.736025395E8	5.973502884094356
3.736482E8	13.343172641540614
3.73693682E8	6.855326877103728
3.73736011E8	6.3209171787581395
3.737584015E8	14.096261280618823
3.7378327E8	7.991601770789415
3.73827355E8	6.197619676646759
3.7387109E8	10.630807336648422
3.73914536E8	15.762332134560639
3.739578725E8	10.461913470048078
3.74001183E8	6.555699279213312
3.74044483E8	4.7556832329641345
3.74087645E8	6.714020661801481
3.741306385E8	6.633770255828662
3.74173455E8	16.11671588340832
3.74216004E8	9.589706483099093
3.74258393E8	6.360902020976716
3.743006525E8	8.036163413309254
3.743426115E8	8.270387646325162
3.743842115E8	5.099076914198964
3.744251475E8	3.9871305119919054
3.744655085E8	4.979683255303161
3.74505773E8	5.475686042604269
3.74545988E8	15.91801870365886
3.745860855E8	10.494906214301588
3.74625998E8	3.2697191480740497
3.74665799E8	3.1975188700396084
3.746913935E8	2.9424844611748227
3.747110075E8	3.1354081354081353
3.7474449E8	12.085832251876687
3.74783624E8	4.533572224935958
3.74822439E8	11.461650533051925
3.748606395E8	13.352205080676006
3.74898524E8	2.769787702188392
3.74936354E8	24.512562604700346
3.749740715E8	5.927899528574684
3.750116165E8	9.834257737089768
3.750490195E8	15.46158808067214
3.750863895E8	6.77225371039804
3.75123715E8	10.996875528637132
3.751608595E8	5.37893793609989
3.7519786E8	3.2760543245175127
3.7523482E8	7.637345222659478
3.75271698E8	5.068795985679249
3.75308419E8	3.5389780543727483
3.753449325E8	5.484436408086575
3.75381318E8	5.425568263758694
3.75417665E8	9.13243942208117
3.75453968E8	5.752399475524475
3.754896855E8	3.4150738669560137
3.755248195E8	9.21328927551869
3.755598365E8	14.605218857803061
3.75594756E8	4.567200740840378
3.756253795E8	7.332657608659824
3.75642766E8	3.6935180603661553
3.75664154E8	10.075730458221024
3.756983965E8	13.563693270136007
3.757324605E8	9.907651669449262
