Cluster_1826.mature::ntLink_6:4847465-4847486(-)	Cluster_16498.mature::Porites_evermani_scaffold_5010:12392-12413(+)	90.909	11	1	0	12	22	12	22	0.54	14.4
Cluster_1832.mature::ntLink_6:5157559-5157579(+)	Cluster_8888.mature::Porites_evermani_scaffold_910:139353-139373(+)	100.000	21	0	0	1	21	1	21	2.24e-09	42.1
Cluster_1862.mature::ntLink_6:7263537-7263560(-)	Cluster_8634.mature::Porites_evermani_scaffold_866:22854-22875(-)	100.000	7	0	0	1	7	3	9	0.61	14.4
Cluster_1951.mature::ntLink_6:13351801-13351822(-)	Cluster_10061.mature::Porites_evermani_scaffold_1159:7428-7449(+)	100.000	9	0	0	11	19	11	19	0.035	18.3
Cluster_2463.mature::ptg000001l:5548893-5548914(-)	Cluster_7658.mature::Porites_evermani_scaffold_730:82423-82444(-)	100.000	7	0	0	8	14	8	14	0.54	14.4
Cluster_2859.mature::ptg000001l:20063094-20063116(+)	Cluster_7053.mature::Porites_evermani_scaffold_613:156505-156526(+)	100.000	7	0	0	14	20	14	20	0.58	14.4
Cluster_3250.mature::ptg000002l:7337560-7337581(+)	Cluster_6255.mature::Porites_evermani_scaffold_502:58997-59018(-)	100.000	7	0	0	2	8	4	10	0.54	14.4
Cluster_3366.mature::ptg000002l:14046285-14046308(+)	Cluster_6255.mature::Porites_evermani_scaffold_502:58997-59018(-)	100.000	7	0	0	10	16	11	5	0.61	14.4
Cluster_3367.mature::ptg000002l:14046591-14046614(+)	Cluster_13502.mature::Porites_evermani_scaffold_2259:40244-40265(+)	100.000	7	0	0	18	24	13	19	0.61	14.4
Cluster_3437.mature::ptg000004l:1859911-1859933(-)	Cluster_6255.mature::Porites_evermani_scaffold_502:58997-59018(-)	100.000	22	0	0	1	22	1	22	6.43e-10	44.1
Cluster_4220.mature::ptg000007l:915927-915948(-)	Cluster_1140.mature::Porites_evermani_scaffold_47:475994-476015(-)	100.000	9	0	0	2	10	13	21	0.035	18.3
Cluster_4254.mature::ptg000007l:3377335-3377356(+)	Cluster_4115.mature::Porites_evermani_scaffold_257:110361-110382(-)	100.000	9	0	0	7	15	11	19	0.035	18.3
Cluster_5012.mature::ptg000008l:10754789-10754809(-)	Cluster_6914.mature::Porites_evermani_scaffold_594:158230-158250(+)	100.000	21	0	0	1	21	1	21	2.24e-09	42.1
Cluster_5899.mature::ptg000009l:616336-616357(-)	Cluster_6906.mature::Porites_evermani_scaffold_590:199855-199876(+)	100.000	6	0	0	5	10	16	11	2.1	12.4
Cluster_5900.mature::ptg000009l:616601-616622(-)	Cluster_10965.mature::Porites_evermani_scaffold_1429:47285-47306(-)	100.000	6	0	0	15	20	17	12	2.1	12.4
Cluster_5981.mature::ptg000009l:4940537-4940559(-)	Cluster_10934.mature::Porites_evermani_scaffold_1415:72071-72092(+)	100.000	8	0	0	15	22	11	4	0.15	16.4
