Cluster_1826.mature::ntLink_6:4847465-4847486(-)	Cluster_4754.mature::Pocillopora_meandrina_HIv1___Sc0000018:4564906-4564927(+)	100.000	8	0	0	15	22	15	8	0.11	16.4
Cluster_1832.mature::ntLink_6:5157559-5157579(+)	Cluster_2793.mature::Pocillopora_meandrina_HIv1___Sc0000008:1783824-1783844(+)	94.444	18	1	0	3	20	2	19	2.78e-05	28.2
Cluster_1862.mature::ntLink_6:7263537-7263560(-)	Cluster_1068.mature::Pocillopora_meandrina_HIv1___Sc0000002:15749310-15749331(+)	100.000	10	0	0	9	18	5	14	0.008	20.3
Cluster_1951.mature::ntLink_6:13351801-13351822(-)	Cluster_2839.mature::Pocillopora_meandrina_HIv1___Sc0000008:3619363-3619384(-)	100.000	8	0	0	2	9	15	22	0.11	16.4
Cluster_2463.mature::ptg000001l:5548893-5548914(-)	Cluster_4823.mature::Pocillopora_meandrina_HIv1___Sc0000018:6855521-6855542(+)	100.000	8	0	0	3	10	22	15	0.11	16.4
Cluster_2859.mature::ptg000001l:20063094-20063116(+)	Cluster_4823.mature::Pocillopora_meandrina_HIv1___Sc0000018:6855521-6855542(+)	100.000	7	0	0	6	12	2	8	0.47	14.4
Cluster_3250.mature::ptg000002l:7337560-7337581(+)	Cluster_4118.mature::Pocillopora_meandrina_HIv1___Sc0000014:9365481-9365502(-)	100.000	6	0	0	3	8	22	17	1.8	12.4
Cluster_3366.mature::ptg000002l:14046285-14046308(+)	Cluster_1080.mature::Pocillopora_meandrina_HIv1___Sc0000002:16106609-16106630(+)	100.000	10	0	0	11	20	1	10	0.008	20.3
Cluster_3367.mature::ptg000002l:14046591-14046614(+)	Cluster_1080.mature::Pocillopora_meandrina_HIv1___Sc0000002:16106609-16106630(+)	100.000	10	0	0	11	20	1	10	0.008	20.3
Cluster_3437.mature::ptg000004l:1859911-1859933(-)	Cluster_3392.mature::Pocillopora_meandrina_HIv1___Sc0000010:8012938-8012959(+)	100.000	9	0	0	5	13	14	6	0.030	18.3
Cluster_4220.mature::ptg000007l:915927-915948(-)	Cluster_925.mature::Pocillopora_meandrina_HIv1___Sc0000002:3841966-3841987(-)	100.000	7	0	0	2	8	15	21	0.45	14.4
Cluster_4254.mature::ptg000007l:3377335-3377356(+)	Cluster_360.mature::Pocillopora_meandrina_HIv1___Sc0000000:20372469-20372490(-)	100.000	7	0	0	15	21	10	4	0.45	14.4
Cluster_5012.mature::ptg000008l:10754789-10754809(-)	Cluster_1793.mature::Pocillopora_meandrina_HIv1___Sc0000005:601626-601646(+)	100.000	21	0	0	1	21	1	21	1.85e-09	42.1
Cluster_5899.mature::ptg000009l:616336-616357(-)	Cluster_4754.mature::Pocillopora_meandrina_HIv1___Sc0000018:4564906-4564927(+)	100.000	6	0	0	2	7	7	2	1.8	12.4
