#Position (bp)	insert size
754757.5	175.66421308088812
1656143.0	171.88853333333333
2410900.0	174.84210975505675
3271772.0	178.54498838234116
4026529.0	175.14037203412826
4792800.5	175.5249740454493
5547557.5	173.6478779608831
6253699.5	175.93666798471068
7008456.5	176.72569086193914
7698421.5	171.7436303440334
8453178.5	174.66396717417126
9142849.0	170.58005349636989
9851686.0	175.6225439769571
1.05206785E7	181.459508644222
1.1142579E7	172.2057080431517
1.1897336E7	175.1165707818542
1.2508278E7	173.842680957275
1.3263035E7	175.57706836924714
1.3864909E7	175.4911177583786
1.4619666E7	174.30902818613038
1.5195149E7	176.03519635000814
1.586374E7	173.26804814968548
1.65184885E7	175.0708132322536
1.70671275E7	175.40544433774102
1.78218845E7	176.0143475572047
1.83684355E7	176.51935261275955
1.91231925E7	179.8959937846237
1.9663493E7	176.406629318394
2.02334075E7	173.83202581083376
2.0948354E7	174.91414850387883
2.1475165E7	174.64243728351002
2.2229922E7	175.7812178828366
2.2755904E7	174.70865615816192
2.33842215E7	173.91421560917297
2.4025785E7	172.76926470588236
2.4530565E7	175.79571045576407
2.5285322E7	173.85631963119476
2.57885765E7	176.75906614785993
2.64102635E7	173.3281336683745
2.70381825E7	174.46281509315799
2.75208405E7	171.82956373615974
2.82755975E7	177.68243346007606
2.87390725E7	174.8942493245851
2.9252506E7	173.80886560548055
2.9948957E7	174.62032895686048
3.04033445E7	176.39715014053206
3.1060179E7	177.61158317260075
3.1601872E7	185.06616915422885
3.2041779E7	173.04057012209952
3.2796536E7	177.1707471423486
3.3229611E7	166.03227848101267
3.3680926E7	176.48793685666627
3.44153805E7	174.33789808917197
3.48414325E7	174.1588921282799
3.53871695E7	174.9727929768797
3.60193165E7	175.51835591552495
3.64390735E7	173.90106677202687
3.7066208E7	175.26880317640385
3.7610228E7	173.56896551724137
3.8021998E7	173.22780754571065
3.8706823E7	171.88675114722352
3.91774325E7	174.9903459372486
3.95692495E7	190.9965359198465
4.0282091E7	174.99515523037374
4.0714963E7	180.78306451612903
4.11055115E7	172.6674018747807
4.18434765E7	174.384164352158
4.22496005E7	170.98381294964028
4.26311145E7	172.64778223020588
4.3377099E7	175.54460502010215
4.3767134E7	179.32403433476395
4.41349345E7	176.20623145400594
4.48607805E7	176.6951460458162
4.52565095E7	170.62753534111863
4.5619713E7	176.57139342649086
4.63138525E7	175.41944444444445
4.6734317E7	177.2839611872146
4.7092892E7	178.4667463842387
4.77493875E7	172.68330153138606
4.8206187E7	176.3738164603059
4.8561401E7	173.55156462585035
4.91732515E7	173.5565663785821
4.9671056E7	170.98808926780342
5.00245295E7	175.173121894183
5.05867245E7	175.67774398672933
5.11309145E7	176.1352481226291
5.1482473E7	177.12110990206747
5.19868175E7	174.02581944698773
5.2582578E7	174.17821229050278
5.29220845E7	171.14615797958086
5.33478575E7	172.61735585323237
5.40135205E7	176.11973414133516
5.43496425E7	173.09655172413792
5.46926625E7	175.93340877437325
5.53618785E7	173.7233557794542
5.57736155E7	174.52538185085356
5.6106637E7	174.49238716693856
5.66893395E7	175.73066286020162
5.7189478E7	175.1998008629273
5.7517322E7	173.90516971279374
5.79969355E7	175.09559405505232
5.8595903E7	173.14465645976318
5.89183505E7	172.4739146296972
5.928808E7	174.4511075421957
5.9925085E7	176.703247568246
6.03101125E7	180.38605194047273
6.06233955E7	174.249428498857
6.1179479E7	174.0761690140845
6.1691401E7	174.1839027534764
6.20037645E7	172.74254455620257
6.24297395E7	177.90600297857716
6.30528345E7	177.3504925111321
6.33816165E7	176.35989717223651
6.3691266E7	176.40893577412348
6.42881295E7	177.28814047207828
6.4751209E7	176.8853302162478
6.50546385E7	174.0131189948263
6.55033785E7	176.24265798598825
6.6107834E7	174.65805239046165
6.6413851E7	164.11458333333334
6.67149425E7	175.0623035681272
6.7311094E7	176.962311827957
6.7769525E7	173.2919483712354
6.80690755E7	172.43596229018166
6.8507958E7	174.6777453271028
6.91016335E7	173.5280468574003
6.9417508E7	181.47292764734067
6.9709964E7	176.7138134166867
7.02738955E7	175.92006861063464
7.0756333E7	175.7023923444976
7.1046643E7	170.9147092799384
7.143505E7	171.8236329270677
7.2012414E7	176.93792935740774
7.2378764E7	180.1219262295082
7.26618735E7	171.2754716981132
7.31496495E7	172.39987744263635
7.36992055E7	173.17622422680412
7.3979042E7	194.11051212938006
7.4271059E7	175.33889492029027
7.4827699E7	173.89464199903892
7.5290439E7	176.97289121582315
7.55637055E7	171.12107438016528
7.5924076E7	173.14793441421637
7.64674395E7	172.81885521885522
7.6861826E7	176.23487004363497
7.71327625E7	174.88202965235175
7.7551005E7	173.8001768346596
7.80905005E7	173.081318551716
7.8427015E7	172.4007285974499
7.869422E7	184.45906973304741
7.91582285E7	166.51950836072604
7.9686778E7	175.77410550050436
7.99775265E7	176.59285004965244
8.0240967E7	171.06853742745903
8.0739957E7	176.1384977908689
8.12579895E7	174.8472914975061
8.1520251E7	184.22488038277513
8.17882035E7	176.71813620071686
8.23102185E7	174.37576892217172
8.2797023E7	178.64708320381308
8.3057135E7	176.88668555240793
8.33480505E7	175.37556166588425
8.38610335E7	171.88511371467953
8.4324875E7	173.02144613871127
8.45762365E7	174.5452488687783
8.48683455E7	175.74586861793966
8.53633825E7	176.39792767446647
8.58260305E7	174.53366524419155
8.6072054E7	170.57637600494743
8.63461035E7	177.18863131152747
8.68346225E7	173.46145427183802
8.731533E7	173.36955698599016
8.7558716E7	167.16704288939053
8.78085945E7	166.98173108151997
8.829123E7	175.8581903707803
8.87687365E7	171.1811145510836
8.90339545E7	175.24140453547915
8.9270519E7	176.92397437123458
8.9715447E7	177.27416918429003
9.01868485E7	173.39949421965318
9.04966775E7	175.69962502466942
9.07301425E7	178.34146911129278
9.11226665E7	173.14488786862088
9.1589106E7	177.80329682487002
9.1951339E7	176.45194244604318
9.218337E7	178.73080447132125
9.2518179E7	175.9619013918377
9.2981295E7	178.79771989549522
9.3401243E7	172.11292871084675
9.3631904E7	173.51155378486055
9.39037865E7	173.5184963605544
9.43631845E7	175.842918941919
9.4820207E7	174.88656411751842
9.50735305E7	177.94577777777778
9.53009505E7	174.0745605920444
9.57294575E7	176.9106058246379
9.61826895E7	175.245085995086
9.65089395E7	177.61320754716982
9.6733469E7	175.47979691136027
9.70812965E7	176.09034212401997
9.7524324E7	176.72065014031804
9.79312535E7	175.42566371681417
9.8150708E7	174.36306729264476
9.84008155E7	183.65277287177676
9.8836239E7	173.3381736743245
9.92710615E7	178.41268231807192
9.95580975E7	174.24441132637853
9.97747125E7	174.79580797836377
1.001376145E8	178.15261907455596
1.005689145E8	172.42611543184609
1.009607695E8	175.46215484569572
1.01174632E8	176.33291770573567
1.01425511E8	174.89998183139534
1.018526615E8	184.7720202020202
1.02279284E8	173.89135943758686
1.02569697E8	176.45872466633713
1.02782456E8	182.30228852838934
1.03129569E8	173.76691923540554
1.03552714E8	176.70764289364186
1.03960358E8	172.82057335581788
1.041716665E8	177.09565217391304
1.043973915E8	174.34055700609224
1.04817593E8	169.4240224385415
1.05236882E8	177.13653476114783
1.055562375E8	172.46088462143868
1.057655075E8	184.41298181211414
1.06073966E8	172.28281602219525
1.06490692E8	174.1114364730763
1.069061995E8	176.95090803549218
1.071447035E8	178.14257347100875
1.073519915E8	173.2074905043724
1.077350865E8	178.2608695652174
1.0814748E8	174.2648401826484
1.08519142E8	178.90146872872288
1.08724591E8	179.41050583657588
1.089692445E8	174.7819920318725
1.093790745E8	175.95210494203783
1.09788455E8	184.76094152261862
1.100937995E8	175.18777120315582
1.10298253E8	171.39090187124634
1.10606221E8	173.90409379204306
1.1101449E8	176.5823504181857
1.11421212E8	173.90093620727194
1.116639695E8	174.42835820895522
1.11866425E8	174.40619127682723
1.12230856E8	176.29625770599984
1.12634754E8	173.47854387656702
1.1302508E8	177.42270477878722
1.13226606E8	173.95813397129186
1.134411215E8	177.24929561591344
1.138439845E8	177.39709028669233
1.14246745E8	178.06347806920874
1.145855835E8	171.71150486648366
1.147868495E8	172.21583333333334
1.150514285E8	176.04105762964343
1.15452592E8	178.55042700284667
1.158520615E8	176.92009466137677
1.1614187E8	173.24725920125294
1.16339353E8	178.19027731373205
1.166435325E8	174.5069963177275
1.17037729E8	165.38300161377086
1.17430975E8	172.3442273863531
1.17684761E8	176.21069633883704
1.1788121E8	173.3917361451692
1.18216237E8	178.14259198602468
1.18608021E8	171.67747567972063
1.189994865E8	171.2511524530787
1.19223342E8	166.33333333333334
1.194184155E8	175.76004016064257
1.197799585E8	175.2112217035145
1.201693965E8	176.66444856550672
1.205570665E8	182.43944050680548
1.207555765E8	166.2153846153846
1.20948278E8	174.6279041028176
1.21327463E8	178.5336881117552
1.217112615E8	176.41516169676606
1.220868335E8	172.14066259485472
1.22277646E8	171.3325
1.224745395E8	175.51274018379283
1.228540875E8	177.11252673672465
1.232333035E8	178.73371618558258
1.23601501E8	173.3853028798411
1.237908155E8	166.4855072463768
1.239905645E8	170.83738120380147
1.24368316E8	175.40485545888296
1.247450685E8	172.9278471845012
1.25111407E8	173.67220683287167
1.25299086E8	178.99548872180452
