#Position (bp)	Coverage
754757.5	34.044522276706275
1656143.0	29.404416603866235
2410900.0	32.489884128107796
3271772.0	34.453621952691165
4026529.0	32.67009353334124
4792800.5	26.298641857578577
5547557.5	31.42455744048408
6253699.5	37.58331826212768
7008456.5	34.58978249498251
7698421.5	27.043344094503848
8453178.5	33.84077074909009
9142849.0	27.29663788630494
9851686.0	34.65548872723479
1.05206785E7	34.23526785714286
1.1142579E7	37.116766105796984
1.1897336E7	28.822370389844302
1.2508278E7	32.891976569161585
1.3263035E7	38.60035369809806
1.3864909E7	33.715546086847546
1.4619666E7	27.816552727853963
1.5195149E7	32.129259012983894
1.586374E7	33.246992301029316
1.65184885E7	31.80916486781329
1.70671275E7	29.96839599284715
1.78218845E7	29.62932627170834
1.83684355E7	31.928478725119657
1.91231925E7	28.805966153169894
1.9663493E7	24.66658293666244
2.02334075E7	31.808670562757495
2.0948354E7	37.64292302906529
2.1475165E7	27.45931569720603
2.2229922E7	29.539760676472334
2.2755904E7	32.130091392173576
2.33842215E7	32.8510494560533
2.4025785E7	31.789630613850893
2.4530565E7	31.28226954291174
2.5285322E7	30.370548315496265
2.57885765E7	27.809012283385105
2.64102635E7	33.44281993092842
2.70381825E7	28.257278124295485
2.75208405E7	28.89435135073286
2.82755975E7	31.562174055764384
2.87390725E7	21.240755668370323
2.9252506E7	30.37971886998698
2.9948957E7	30.166527503537782
3.04033445E7	34.8422985581797
3.1060179E7	21.81887709976215
3.1601872E7	42.994122903316395
3.2041779E7	31.917431930394507
3.2796536E7	32.167984785808166
3.3229611E7	47.8061815047408
3.3680926E7	32.18770453293118
3.44153805E7	35.34077022956611
3.48414325E7	34.120528505015905
3.53871695E7	31.57111930933266
3.60193165E7	32.73860874557459
3.64390735E7	31.54144976914353
3.7066208E7	22.166788945658897
3.7610228E7	34.19150619992556
3.8021998E7	35.16069119031489
3.8706823E7	32.15064359740689
3.91774325E7	33.30072070010868
3.95692495E7	30.867034810568992
4.0282091E7	26.979201010854148
4.0714963E7	36.28123247963164
4.11055115E7	30.79303020654958
