#Position (bp)	mapping quality
754757.5	22.88827572110688
1656143.0	25.173813885595713
2410900.0	25.795742686724576
3271772.0	24.30213435364482
4026529.0	21.491362204396022
4792800.5	18.349869018140758
5547557.5	23.912657066298234
6253699.5	20.549287843989934
7008456.5	25.12425983368794
7698421.5	23.308996497255617
8453178.5	23.190112080287935
9142849.0	21.70498583454449
9851686.0	20.828102821105585
1.05206785E7	19.391677350471525
1.1142579E7	25.203691731240593
1.1897336E7	26.495701771622503
1.2508278E7	23.10066488905648
1.3263035E7	21.997471239094047
1.3864909E7	23.13915744015449
1.4619666E7	24.61675817097932
1.5195149E7	18.877670197208452
1.586374E7	23.62532352204002
1.65184885E7	23.951805057411548
1.70671275E7	21.426361373011897
1.78218845E7	22.625539394224923
1.83684355E7	23.267343145784952
1.91231925E7	24.69307651234666
1.9663493E7	18.297779303026815
2.02334075E7	25.20972163670608
2.0948354E7	27.77609222289355
2.1475165E7	22.467634467814975
2.2229922E7	23.053939405545016
2.2755904E7	23.492750797894097
2.33842215E7	24.100051889913253
2.4025785E7	25.745378800412492
2.4530565E7	22.394652899772836
2.5285322E7	23.80929429038752
2.57885765E7	23.469488675209043
2.64102635E7	22.77021445698769
2.70381825E7	21.944644108977297
2.75208405E7	21.586612957763045
2.82755975E7	26.2391084636321
2.87390725E7	21.05464553456763
2.9252506E7	22.156627614413054
2.9948957E7	24.788065468553654
3.04033445E7	23.639361932917136
3.1060179E7	16.389321217684472
3.1601872E7	16.09889760128757
3.2041779E7	23.80517233339322
3.2796536E7	25.808774354415267
3.3229611E7	25.427336091120303
3.3680926E7	24.70439851274062
3.44153805E7	24.406287737062186
3.48414325E7	26.304359990802
3.53871695E7	26.05612716848249
3.60193165E7	25.447426386346155
3.64390735E7	26.021443668039954
3.7066208E7	23.422979069078224
3.7610228E7	22.93905842313197
3.8021998E7	22.588758433051932
3.8706823E7	23.844444779105046
3.91774325E7	21.26299926227657
3.95692495E7	19.979974406267218
4.0282091E7	21.177991748717776
4.0714963E7	18.628915019339193
4.11055115E7	24.416341851562763
4.18434765E7	24.918796231360755
4.22496005E7	20.304339569254928
4.26311145E7	26.16975230554927
4.3377099E7	22.21558325676688
4.3767134E7	22.03129742759122
4.41349345E7	22.523824712661018
4.48607805E7	20.647830260459234
4.52565095E7	26.521759998106003
4.5619713E7	23.42887192204359
4.63138525E7	19.414743628127752
4.6734317E7	26.68405424647068
4.7092892E7	24.14424019969438
4.77493875E7	25.20173218649125
4.8206187E7	23.467759703762365
4.8561401E7	24.665188464846423
4.91732515E7	21.919280161335596
4.9671056E7	25.040631505208236
5.00245295E7	20.63548165646676
5.05867245E7	19.385921623939772
5.11309145E7	25.69219695504181
5.1482473E7	21.94687379644326
5.19868175E7	22.892893367402618
5.2582578E7	21.945105727554907
5.29220845E7	19.0896928802621
5.33478575E7	24.55683535429724
5.40135205E7	25.204824625100137
5.43496425E7	25.889313119554703
5.46926625E7	21.13856048285188
5.53618785E7	22.727645885467343
5.57736155E7	24.25240275207243
5.6106637E7	24.40206893530902
5.66893395E7	19.811025824133118
5.7189478E7	24.436467918444816
5.7517322E7	27.834539885295584
5.79969355E7	17.273849071066703
5.8595903E7	24.8114324487074
5.89183505E7	28.22742510456014
5.928808E7	21.750119675894737
5.9925085E7	20.74612778963212
6.03101125E7	22.070701565830376
6.06233955E7	25.57263042933263
6.1179479E7	24.735527597141452
6.1691401E7	22.2986851628154
6.20037645E7	23.694405680103298
6.24297395E7	20.687785153558455
6.30528345E7	24.320876823352144
6.33816165E7	18.426573574579287
6.3691266E7	23.008448655098963
6.42881295E7	6.584726259134628
6.4751209E7	17.735632808501865
6.50546385E7	18.190221253167344
6.55033785E7	23.856143000082824
6.6107834E7	24.754981176703268
6.6413851E7	15.439757548119857
6.67149425E7	27.62855449647906
6.7311094E7	21.341220891734814
6.7769525E7	25.624375292048494
6.80690755E7	19.678836086576165
6.8507958E7	23.026857933360972
6.91016335E7	21.657155412325494
6.9417508E7	12.756616971901614
6.9709964E7	22.28656865838412
7.02738955E7	16.80011094246619
7.0756333E7	24.09646015429815
7.1046643E7	26.37717268764877
7.143505E7	24.308416039383598
7.2012414E7	22.266979965111524
7.2378764E7	3.7899921575172617
7.26618735E7	9.750969936518166
7.31496495E7	23.32767483710238
7.36992055E7	15.817468277597433
7.3979042E7	20.067619354408727
7.4271059E7	25.716781488150744
7.4827699E7	18.691588344606444
7.5290439E7	25.702960828595902
7.55637055E7	26.436515832767828
7.5924076E7	22.56382298671915
7.64674395E7	23.903209756303486
7.6861826E7	22.05514760378037
7.71327625E7	20.16997731257034
7.7551005E7	23.173639057784886
7.80905005E7	21.579577971522987
7.8427015E7	18.22124799702773
7.869422E7	15.528437416785708
7.91582285E7	23.80104523800421
7.9686778E7	25.00452511441967
7.99775265E7	24.89903324974442
8.0240967E7	25.530436333459225
8.0739957E7	20.612296303599077
8.12579895E7	21.656008560385626
8.1520251E7	7.201226971682024
8.17882035E7	19.11527807266404
8.23102185E7	17.291646680877424
8.2797023E7	16.035867482468127
8.3057135E7	9.233834425478518
8.33480505E7	25.079334890719704
8.38610335E7	27.537276547898504
8.4324875E7	25.073213556282177
8.45762365E7	25.37030713649598
8.48683455E7	24.058965976731372
8.53633825E7	22.552123142507995
8.58260305E7	24.486849319331952
8.6072054E7	18.664593922478748
8.63461035E7	22.31832274725353
8.68346225E7	23.512833275405768
8.731533E7	21.28938815932895
8.7558716E7	24.044096304701018
8.78085945E7	16.21145202053442
8.829123E7	23.891877170552227
8.87687365E7	18.889540357007924
8.90339545E7	25.761487827080146
8.9270519E7	22.01764403282496
8.9715447E7	18.217606290148932
9.01868485E7	26.35430332949741
9.04966775E7	18.584309018577652
9.07301425E7	16.979362636700284
9.11226665E7	19.872153302624934
9.1589106E7	19.55012534709074
9.1951339E7	22.620250559798915
9.218337E7	25.682493510384433
9.2518179E7	15.026400027570265
9.2981295E7	27.375654510475943
9.3401243E7	26.391830501156598
9.3631904E7	26.5205841910005
9.39037865E7	17.20290079921841
9.43631845E7	26.13135346233213
9.4820207E7	20.914499525042018
9.50735305E7	18.632754036945727
9.53009505E7	20.541384845602686
9.57294575E7	18.948526504453906
9.61826895E7	23.34338210042258
9.65089395E7	13.245821108023794
9.6733469E7	20.048108006354074
9.70812965E7	15.523390913672333
9.7524324E7	21.675533126386487
9.79312535E7	21.58963364957371
9.8150708E7	19.39347241616473
9.84008155E7	12.667419063936261
9.8836239E7	28.001551291333822
9.92710615E7	19.152556822534326
9.95580975E7	14.96430732721829
9.97747125E7	23.673685363189435
1.001376145E8	20.98574956958585
1.005689145E8	25.015343183899173
1.009607695E8	17.50991354233465
1.01174632E8	11.503342852090553
1.01425511E8	21.310356465680698
1.018526615E8	13.687167218561338
1.02279284E8	24.55471023003121
1.02569697E8	20.541840122445084
1.02782456E8	16.680043050073298
1.03129569E8	20.86571495428085
1.03552714E8	19.38042605020017
1.03960358E8	24.69022922729966
1.041716665E8	23.528876569943698
1.043973915E8	25.753335706338394
1.04817593E8	22.917242759192437
1.05236882E8	21.238694113807437
1.055562375E8	27.06924526871682
1.057655075E8	18.082316791201986
1.06073966E8	21.04645931780648
1.06490692E8	25.590750040879378
1.069061995E8	21.81721092752636
1.071447035E8	21.936436568077482
1.073519915E8	20.61689513466122
1.077350865E8	22.64705145278585
1.0814748E8	25.32213772555143
1.08519142E8	21.153328020388017
1.08724591E8	20.14182257226314
1.089692445E8	21.90986332773662
1.093790745E8	21.240199777407756
1.09788455E8	22.990272967579365
1.100937995E8	22.346746234996413
1.10298253E8	20.531894234134363
1.10606221E8	24.729358848606267
1.1101449E8	23.323008342326844
1.11421212E8	25.663574253768072
1.116639695E8	26.08495588678808
1.11866425E8	18.15843093410195
1.12230856E8	22.364639775745772
1.12634754E8	18.10171159993189
1.1302508E8	17.233814997961826
1.13226606E8	20.426135555214078
1.134411215E8	24.294341360449472
1.138439845E8	17.83510658069414
1.14246745E8	24.78507793165274
1.145855835E8	20.409064339981715
1.147868495E8	25.338401922519694
1.150514285E8	23.436464314826715
1.15452592E8	13.50642232964236
1.158520615E8	18.11440375707288
1.1614187E8	25.553464306608806
1.16339353E8	20.288443841601115
1.166435325E8	17.650223008794146
1.17037729E8	22.19071147954385
1.17430975E8	22.732036814579306
1.17684761E8	25.20108836257481
1.1788121E8	26.263965612914312
1.18216237E8	21.2298623370955
1.18608021E8	22.854935270465703
1.189994865E8	25.17428524033994
1.19223342E8	16.8252977448778
1.194184155E8	24.90053916445818
1.197799585E8	27.143958425997397
1.201693965E8	23.573543233690646
1.205570665E8	17.653718962979454
1.207555765E8	11.385019845902406
1.20948278E8	22.98614692339727
1.21327463E8	16.415125433836764
1.217112615E8	21.65798370104723
1.220868335E8	25.994558282832365
1.22277646E8	14.234214444722914
1.224745395E8	20.08911157943658
1.228540875E8	26.13908695957576
1.232333035E8	19.207482496460916
1.23601501E8	19.283919676770726
1.237908155E8	14.069000465458476
1.239905645E8	22.355195400308908
1.24368316E8	15.309226160111091
1.247450685E8	27.43977482549612
1.25111407E8	22.689053783287537
1.25299086E8	11.767032011134308
1.25495804E8	23.61113821328178
1.25869346E8	21.253877123957107
1.262412135E8	25.058955119899707
1.266123695E8	22.684806530623113
1.26798541E8	10.707781384331959
1.269839345E8	23.883095899707545
1.27353959E8	18.647863123563017
1.277241375E8	16.29535455904669
1.28093706E8	20.8013941750326
1.282935265E8	27.36583673078356
1.284780155E8	21.070036549478537
1.288308705E8	18.844180121277923
1.29197885E8	20.419547826409328
1.29564347E8	24.007456095563683
1.297827645E8	13.97559022272441
1.299651545E8	24.64779236965879
1.3029378E8	28.373681583381682
1.30656934E8	20.332750647314
1.310190285E8	4.7317815227938596
1.312636815E8	25.959398416663138
1.31444257E8	20.381573944154372
1.31740463E8	24.77535576300252
1.32099606E8	21.022778535607777
1.32458332E8	25.68939970591436
1.327374075E8	26.83211184500384
1.329164755E8	11.368516007967209
1.331744355E8	24.143934409268667
1.335316205E8	22.390599742002976
1.33888409E8	23.248169870724436
1.34206738E8	21.65781676744637
1.343847185E8	13.85737931691326
1.34600517E8	21.83822898117387
1.34956139E8	25.281060706769715
1.35311234E8	24.57368884131117
1.35664372E8	21.244810076156504
1.358482355E8	10.596005305241643
1.360227625E8	19.145636250322696
1.36363698E8	18.540089913712972
1.367124735E8	25.84459262027537
1.370606085E8	23.920061286891162
1.37300088E8	10.761071738639076
1.37473541E8	17.49209100669399
1.37754665E8	24.529123082708033
1.38099891E8	22.33712746140742
1.38443563E8	12.257355361213385
1.387453275E8	25.5471260524437
1.38916851E8	24.255661714896338
1.391292455E8	16.443255103112453
1.39470849E8	18.43677044332406
1.398119265E8	20.318384726816333
1.40152002E8	12.613768313390507
1.40353287E8	24.759121265873247
1.40522969E8	24.165023074762832
1.40830337E8	18.69379156200367
1.41168527E8	22.42377567468831
1.41506241E8	24.627364887308463
1.417846415E8	19.94885437546713
1.419528735E8	17.419652558809393
1.42179005E8	25.30414598476596
1.42514103E8	21.665295205773756
1.42849009E8	21.419458830961823
1.431830955E8	19.14353433528104
1.43376815E8	27.835683766539525
1.43543421E8	21.9839574522404
1.438493665E8	12.130419295870338
1.44181814E8	22.332795856462123
1.445139845E8	22.18441281431405
1.447967035E8	23.066956243829534
1.449625245E8	22.79159960589288
1.451774565E8	24.810957568143873
1.455085E8	24.18124158354403
1.458387975E8	25.746694486866428
1.46168776E8	17.117726413308706
1.463783035E8	23.875086311664518
1.46543071E8	22.86594912409655
1.468271445E8	22.91169793628603
1.471547355E8	25.553913689766947
1.474815275E8	8.283429018943192
1.47788481E8	24.764059830752515
1.47950831E8	23.43462532919799
1.481315345E8	26.206904856837173
1.48455976E8	19.01647126675998
1.487801825E8	24.104605279318047
1.49104179E8	24.06546317123932
1.49354026E8	20.968590038323185
1.4951554E8	27.014854232953383
1.497506555E8	24.61436664725561
1.5007271E8	20.950523475522296
1.503937345E8	15.716346965629134
1.507135845E8	15.25221355541636
1.509122015E8	26.130741419537244
1.51071528E8	22.098696416291947
1.513507275E8	27.765942905280966
1.516684035E8	19.364746362653648
1.51985449E8	15.071522091441311
1.52302244E8	14.768468895070614
1.52460756E8	11.505816605839415
1.526186905E8	19.566495228245028
1.52933832E8	7.3798112498126045
1.53248482E8	21.522468426677577
1.53562924E8	26.81868380486914
1.53845255E8	5.812108968386119
1.54002369E8	8.315276041232531
1.54190928E8	23.514801463307204
1.545039765E8	18.477596369029566
1.54816662E8	21.706976671099316
1.55129005E8	23.704016950199158
1.553825175E8	21.40289614370377
1.55538568E8	27.017010472422747
1.55752926E8	27.08186018207823
1.56064133E8	19.025367461464974
1.56375E8	18.90414205078676
1.56685749E8	18.365204309581646
1.56915281E8	22.167525227390644
1.570699645E8	25.039958844244985
1.573051395E8	24.839349916275175
1.57614282E8	7.542390080567493
1.579231865E8	26.129880475405418
1.58231933E8	25.230627834344055
1.584426105E8	24.38955288524564
1.585967505E8	29.40535391384782
1.58848531E8	22.375093601452335
1.591563585E8	19.436122418816616
1.594640045E8	22.943326889414138
1.597716275E8	19.575778870134748
1.59966958E8	24.48235603690969
1.601207075E8	24.004010936156124
1.6038667E8	21.714634839068577
1.606941195E8	21.827024720661164
1.610014545E8	16.93337660401669
1.61308537E8	24.15658753405152
1.614899965E8	23.633647354044907
1.61643288E8	21.536521258286438
1.61921752E8	12.719308831368295
1.6222794E8	28.58979927306756
1.625339375E8	22.907386167608596
1.62839779E8	17.711790102842333
1.630100745E8	24.03432702606212
1.631628235E8	24.25529112707489
1.63450859E8	23.689336677281034
1.637562665E8	17.66296724421776
1.64061605E8	23.29241121175978
1.64366383E8	22.406253131823267
1.64527766E8	18.848788780118326
1.646792005E8	25.625518382434805
1.649725525E8	19.529926107917326
1.652748325E8	22.70773655563826
1.655770255E8	9.299330463193522
1.658791315E8	24.432088876593035
1.660383435E8	22.690429853365792
1.661892005E8	20.74284837589163
1.664827105E8	25.25313341085225
1.667843725E8	22.017328155882137
1.670856875E8	20.827158924031227
1.673865565E8	23.76265370024362
1.675464885E8	19.145880069541303
1.676966325E8	26.486243635890094
1.67987351E8	17.53066001688548
1.682873765E8	21.217962808162856
1.68587039E8	19.98464055583323
1.68886505E8	27.096380501600695
1.69050881E8	31.19329141274955
1.692005035E8	26.147795447368164
1.694847495E8	21.097983761314634
1.697830975E8	23.897988817125245
1.70081113E8	22.342958561692203
1.703789625E8	25.423908478207203
1.70551458E8	18.173468305939476
1.70700247E8	6.924761269752579
1.709741205E8	22.39923374806024
1.712713645E8	16.551196876555363
1.715683905E8	20.883373358963237
1.718648385E8	22.381582169462632
1.72048696E8	24.164534452220234
1.72196607E8	26.077853765749733
1.72456311E8	17.774767851864834
1.727516065E8	17.820168420341755
1.730467615E8	27.78197236309233
1.733418605E8	23.099724493016982
1.735417585E8	14.973560303010279
1.736892645E8	16.634619685995414
1.739317365E8	22.015482256399892
1.7422636E8	25.926652715871214
