#Position (bp)	insert size
470725.5	122.14892486261839
1412175.5	121.94865844862417
2353625.5	121.6769415848901
3295075.5	121.53329897039238
4236525.5	122.18839227915329
5177975.5	122.50295601338928
6119425.5	123.08013156467995
7060875.5	124.15860261538876
8002325.5	127.38447188130367
8943775.5	124.53366685753895
9885225.5	123.02614375095376
1.08266755E7	123.53559291654717
1.17681255E7	122.98026189965067
1.27095755E7	122.0602026049204
1.36510255E7	135.02769223023154
1.45924755E7	143.33579235980474
1.55339255E7	124.58981637469694
1.64753755E7	124.47342927939943
1.74168255E7	121.88060100920538
1.83582755E7	123.28386823967186
1.92997255E7	123.67268135165142
2.02411755E7	121.12678218907655
2.11815185E7	122.98163925131969
2.16522435E7	163.25714285714287
2.21240755E7	123.1438105861029
2.30655255E7	121.10809174061232
2.40069755E7	122.38398347595161
2.49484255E7	122.68229317706823
2.58898755E7	121.39487747464408
2.68313255E7	122.22128502788202
2.77727755E7	123.18550400447383
2.87142255E7	123.2344782469003
2.96556755E7	122.07848444825034
3.05971255E7	121.19681959920246
3.15385755E7	122.45539351459989
3.24800255E7	125.56660391149306
3.34214755E7	124.87691897018816
3.43629255E7	124.38445160497295
3.53043755E7	121.73324991515062
3.62458255E7	122.95787184471622
3.71872755E7	121.60466395870083
3.81287255E7	122.41885553848257
3.90701755E7	121.59754292863127
4.00116255E7	122.36313546814807
4.09530755E7	122.08331856597601
4.18945255E7	122.08002564503005
4.27621645E7	121.75651683293826
4.32328895E7	121.44546381243629
4.37774255E7	121.29661787184818
4.47188755E7	124.1683228344128
4.56603255E7	122.98397179475113
4.66017755E7	120.91418771736045
4.75432255E7	122.3752822300831
4.84846755E7	125.01756561501796
4.94261255E7	122.58902725590582
5.03675755E7	123.12094577384832
5.13090255E7	122.38853733708717
5.22504755E7	123.97510177419542
5.31919255E7	122.94722853180244
5.41333755E7	121.97164071916909
5.50748255E7	122.55770288255405
5.60162755E7	121.32543815793129
5.69577255E7	122.9119078195092
5.78991755E7	124.75711049684374
5.88406255E7	122.52946682291453
5.97820755E7	126.06138621735697
6.07235255E7	122.92932655137335
6.16649755E7	123.35671368085013
6.25183765E7	122.62420093669597
6.29891015E7	123.55708422452165
6.35478755E7	121.79392723416511
6.44893255E7	121.00381682158898
6.54307755E7	122.62672073949885
6.63722255E7	122.95860195065615
6.73136755E7	123.92282690491058
6.82551255E7	121.48345711174372
6.91965755E7	121.30968832910581
7.01380255E7	121.88435847051262
7.10794755E7	121.25140919048413
7.20209255E7	121.71089689884408
7.29623755E7	125.43423509615586
7.39038255E7	121.8213785999399
7.48452755E7	121.84369680913417
7.57867255E7	124.85853662043728
7.67281755E7	124.2479411721836
7.76696255E7	129.5348649680988
7.86110755E7	125.14065073431424
7.95525255E7	124.72271213382787
8.04939755E7	127.77373078110763
8.14354255E7	123.64463023988718
8.21123265E7	127.9954402675043
8.25830515E7	123.01096165366154
8.33183255E7	124.77318445911882
8.42597755E7	122.67487894930693
8.52012255E7	121.62547936652317
8.61426755E7	123.8079212609078
8.70841255E7	125.22785397677136
8.80255755E7	121.72093721144968
8.89670255E7	123.25627548468266
8.99084755E7	124.90679654715971
9.08499255E7	124.66315532350157
9.17913755E7	121.8114625246975
9.27328255E7	124.29305423777785
9.36742755E7	127.28906486902568
9.46157255E7	134.95651447927102
9.55571755E7	127.30995587004489
9.64654235E7	125.1420953678347
9.69361485E7	120.43438574830232
9.74400755E7	121.21002169591935
9.83815255E7	122.79395666568878
9.93229755E7	123.78263719797715
1.002644255E8	123.0675654601313
1.012058755E8	122.96616037618077
1.021473255E8	121.04024228522275
1.030887755E8	121.8786593313449
1.040302255E8	138.05602117335687
1.049716755E8	123.07459472159135
1.059131255E8	122.25323182874212
1.068545755E8	121.06035757579605
1.077960255E8	121.69316345248129
1.087374755E8	121.56457815489127
1.096789255E8	122.73958124266494
1.10575763E8	121.39728390561487
1.11046488E8	120.16817667044168
1.115618255E8	123.468244473342
1.125032755E8	124.66905669366365
1.134447255E8	121.40369257316449
1.143861755E8	123.81598389413628
1.153276255E8	122.69086499526517
1.162690755E8	123.38556621976987
1.172105255E8	121.49602869415403
1.181519755E8	121.35582192490826
1.190934255E8	123.80687164165793
1.200348755E8	120.98213781504352
1.209763255E8	123.21609001643559
1.219177755E8	121.64818930286668
1.228592255E8	122.19441890338719
1.238006755E8	122.95054864300027
1.24670665E8	122.2791262708466
1.2514139E8	125.01664230019493
1.256835755E8	121.38843248271769
1.266250255E8	123.42270038923618
1.275664755E8	122.65460321540309
1.285079255E8	124.46189896366047
1.294493755E8	122.25370013574462
1.303908255E8	122.4160352314481
1.313322755E8	123.8670665251875
1.322737255E8	123.62682429950239
1.332151755E8	123.79483819202996
1.341566255E8	122.73968261726705
1.350980755E8	125.54706110768764
1.360395255E8	124.61166422106166
1.369809755E8	122.87841790822777
1.379224255E8	121.84453610700723
1.385269295E8	121.44118153337693
1.389976545E8	122.38068836551096
1.398053255E8	122.06012918787907
1.407467755E8	123.14325080582202
1.416882255E8	121.59995990759028
1.426296755E8	121.59357296723789
1.435711255E8	122.47262675940516
1.445125755E8	122.39799336314206
1.454540255E8	121.45004264252444
1.463954755E8	122.46487817353498
1.473369255E8	122.07233827189594
1.482783755E8	123.06947262107356
1.492198255E8	122.18616737003114
1.501612755E8	127.40781691951659
1.50869654E8	135.71224030407026
1.51340379E8	128.36532667960446
1.520441755E8	124.84837359285916
1.529856255E8	129.46338298455635
1.539270755E8	131.3627781995445
1.548685255E8	124.96223327492011
1.558099755E8	126.03137146577748
1.567514255E8	127.84442537643933
1.576928755E8	126.6849524589473
1.586343255E8	127.41205269175566
1.595757755E8	134.30863460390222
1.605172255E8	137.72216568015642
1.614586755E8	132.72975930920967
1.624001255E8	138.51446229913472
1.62980695E8	139.0452373842938
1.6345142E8	121.19751917157534
1.642830255E8	122.64044401899783
1.652244755E8	125.30083715612926
1.661659255E8	122.8192649100767
1.671073755E8	122.61905980258817
1.680488255E8	122.9911913044152
1.689902755E8	125.1166664307052
1.699317255E8	127.63697366662211
1.708731755E8	125.03191962503848
1.718146255E8	121.19115417157457
1.727560755E8	122.47268432483264
1.736975255E8	123.27470817120623
1.745109635E8	122.65663442262202
1.749816885E8	123.01408228915933
1.755804255E8	121.32888854975424
1.765218755E8	121.75568495770817
1.774633255E8	122.32437524301014
1.784047755E8	122.23084738622424
1.793462255E8	122.00002688732195
1.802876755E8	122.82684548873284
1.812291255E8	123.56389177767873
1.821705755E8	123.07084047427512
1.831120255E8	121.53605816466889
1.840534755E8	121.05418879831711
1.849397025E8	121.50875563657296
1.854104275E8	130.57225964482546
1.859363755E8	122.14771722052785
1.868778255E8	125.2891436087753
1.878192755E8	123.30712508500025
1.887607255E8	122.55881484674823
1.897021755E8	123.44566204470357
1.906436255E8	124.08254446669707
1.915850755E8	125.62409575536242
1.925265255E8	129.27899224584394
1.934679755E8	129.69551766399732
1.944094255E8	123.75164580741375
1.95129994E8	121.74969563510807
1.95600719E8	128.0914760914761
1.962923255E8	129.48239564721766
1.972337755E8	138.19185083113848
1.981752255E8	139.72880293329786
1.991166755E8	140.5343435680254
2.000581255E8	125.47444097696851
2.009995755E8	123.05925161903812
2.019410255E8	122.1868363221553
2.028824755E8	121.77603097074984
2.038239255E8	121.62506625365685
2.047653755E8	122.42449107401397
2.05281456E8	121.70200982071486
2.05752181E8	122.84699853873909
2.066482755E8	126.862246257389
2.075897255E8	122.97939472480562
2.085311755E8	122.06193549258124
2.094726255E8	124.14490720759603
2.104140755E8	121.75530232119405
2.113555255E8	122.25380812156905
2.122969755E8	123.99473757764723
2.132384255E8	123.02480784153248
2.141798755E8	122.13320255990676
2.14757119E8	125.01400239960478
2.15227844E8	123.55730845130371
2.160627755E8	122.69981213359216
2.170042255E8	121.89228317811947
2.179456755E8	122.93560884154815
2.188871255E8	123.27210402847436
2.198285755E8	122.62844431095009
2.207700255E8	124.08598399081545
2.217114755E8	122.34973830413931
2.226529255E8	123.31232990312488
2.235943755E8	121.41757691368292
2.241609715E8	122.08216966071527
2.246316965E8	122.43960253211058
2.254772755E8	125.51031876920297
2.264187255E8	122.26057034319464
2.273601755E8	123.3859560576448
2.283016255E8	132.05319030556606
2.292430755E8	123.38550412572411
2.301845255E8	122.15391642652314
2.311259755E8	121.9723128582573
2.320674255E8	124.67199311184348
2.330088755E8	122.94985002153156
2.33512304E8	120.45177139901733
2.33983029E8	121.78136105568734
2.348917755E8	123.02583252829776
2.358332255E8	124.92346819544647
2.367746755E8	122.03718404300271
2.377161255E8	122.76061613849373
2.386575755E8	122.98030464600488
2.395990255E8	121.77114950529185
2.405404755E8	123.29860661784403
2.414819255E8	134.63798295636573
2.423860015E8	121.9486881750568
2.428567265E8	136.3711142158575
2.433648255E8	122.68739529948299
2.443062755E8	127.15898929684325
2.452477255E8	120.79042403611338
2.461891755E8	122.23032361303792
2.471306255E8	122.09883270742189
2.480720755E8	123.55196676567392
2.490135255E8	122.77842102461852
