#Position (bp)	mapping quality
470725.5	26.25232630584511
1412175.5	25.48196168913462
2353625.5	25.83318481438493
3295075.5	24.383317339391333
4236525.5	24.047154793468266
5177975.5	23.034598993175496
6119425.5	22.01830324316446
7060875.5	21.27784742146151
8002325.5	19.20591452722833
8943775.5	20.828999150507162
9885225.5	18.633298877680485
1.08266755E7	17.4018921370259
1.17681255E7	22.019031841577647
1.27095755E7	21.318598173410393
1.36510255E7	11.818878560317327
1.45924755E7	7.66371656258831
1.55339255E7	16.56211618009593
1.64753755E7	20.376516200484858
1.74168255E7	24.106185306010794
1.83582755E7	21.7266732996946
1.92997255E7	20.69037344431148
2.02411755E7	24.83260172477646
2.11815185E7	23.519335595807117
2.16522435E7	2.982411795681938
2.21240755E7	21.40860877571663
2.30655255E7	24.712955799670603
2.40069755E7	22.24141142385409
2.49484255E7	22.85661474468262
2.58898755E7	24.26057761203677
2.68313255E7	18.94321554250972
2.77727755E7	17.465599808600945
2.87142255E7	21.426033661618845
2.96556755E7	23.415402904203585
3.05971255E7	24.765916905979143
3.15385755E7	19.78491674253085
3.24800255E7	16.602036944443675
3.34214755E7	23.998147777003343
3.43629255E7	19.929170701635435
3.53043755E7	22.230451807638826
3.62458255E7	21.27162259691496
3.71872755E7	22.488115579924663
3.81287255E7	20.3584214368528
3.90701755E7	24.3042331043234
4.00116255E7	20.99944704579084
4.09530755E7	25.145569053239573
4.18945255E7	23.180918998803104
4.27621645E7	26.42119827769836
4.32328895E7	20.235895922897523
4.37774255E7	25.903940174120144
4.47188755E7	22.401618412444375
4.56603255E7	20.18898033510255
4.66017755E7	22.571478686293865
4.75432255E7	21.434116454122826
4.84846755E7	17.116094592291553
4.94261255E7	21.805978726761037
5.03675755E7	20.423800295133958
5.13090255E7	22.606068582858274
5.22504755E7	19.508337194970558
5.31919255E7	17.3381261893925
5.41333755E7	24.595826308855216
5.50748255E7	23.13405546175387
5.60162755E7	23.100592816852707
5.69577255E7	20.762580857315527
5.78991755E7	15.86509053405634
5.88406255E7	21.08981396690306
5.97820755E7	13.761507029026237
6.07235255E7	20.8325138240586
6.16649755E7	21.030624312470312
6.25183765E7	24.255375482241583
6.29891015E7	20.96849614457067
6.35478755E7	24.73815500597971
6.44893255E7	23.96315924656094
6.54307755E7	21.23196690135885
6.63722255E7	18.93125206821764
6.73136755E7	20.237676827102206
6.82551255E7	25.115078834163363
6.91965755E7	25.787714613492458
7.01380255E7	21.670154846564117
7.10794755E7	23.71754836102939
7.20209255E7	21.656283200696077
7.29623755E7	19.23917032375081
7.39038255E7	21.960530670404257
7.48452755E7	24.166382644468055
7.57867255E7	12.687095543139113
7.67281755E7	11.837090125734798
7.76696255E7	7.219929549420389
7.86110755E7	13.587190700254897
7.95525255E7	16.88193824620357
8.04939755E7	11.929628145490133
8.14354255E7	19.185030165486957
8.21123265E7	14.187935449182257
8.25830515E7	21.48677145348561
8.33183255E7	18.688423811166412
8.42597755E7	18.8609058500605
8.52012255E7	19.949189638742194
8.61426755E7	18.56561568628013
8.70841255E7	15.74082292678824
8.80255755E7	22.027655931291683
8.89670255E7	18.51380091061916
8.99084755E7	18.606567659892512
9.08499255E7	15.624584021086283
9.17913755E7	22.042570371855046
9.27328255E7	17.65966418721677
9.36742755E7	16.27322765162004
9.46157255E7	6.4922536854091355
9.55571755E7	13.312305556135552
9.64654235E7	13.939962372357487
9.69361485E7	28.06567217035499
9.74400755E7	23.666667373191682
9.83815255E7	21.376173654663877
9.93229755E7	21.198136200465207
1.002644255E8	22.443970934548833
1.012058755E8	21.796795524736826
1.021473255E8	24.40355839419828
1.030887755E8	25.195301336426642
1.040302255E8	5.361097059827125
1.049716755E8	22.626939819409817
1.059131255E8	22.458849957056337
1.068545755E8	26.273840242967733
1.077960255E8	25.322189858849647
1.087374755E8	25.4462629683851
1.096789255E8	22.798433258092885
1.10575763E8	25.356982936746387
1.11046488E8	25.124915947400243
1.115618255E8	20.777982621945835
1.125032755E8	21.23335995216847
1.134447255E8	23.345231713785807
1.143861755E8	19.600201983020952
1.153276255E8	22.641483648387094
1.162690755E8	20.984890001146486
1.172105255E8	23.096504304653248
1.181519755E8	25.302703933792817
1.190934255E8	20.346058161257524
1.200348755E8	25.219727882506035
1.209763255E8	19.184791152546524
1.219177755E8	22.721822900183945
1.228592255E8	24.023325864769113
1.238006755E8	20.109377679530745
1.24670665E8	23.51842087822883
1.2514139E8	20.551526129839623
1.256835755E8	25.680147196519385
1.266250255E8	20.694177548517715
1.275664755E8	20.94272815548792
1.285079255E8	16.89049643198235
1.294493755E8	22.20864565072727
1.303908255E8	19.050753111803118
1.313322755E8	20.39731428575856
1.322737255E8	21.067954579211687
1.332151755E8	15.074355705166582
1.341566255E8	20.584750622043746
1.350980755E8	16.112466801688303
1.360395255E8	15.828544681163239
