ntLink_4:1155-1537	sp|P35061|H2A_ACRFO	100.000	125	0	0	5	379	1	125	4.96e-86	249
ntLink_4:2660-3441	sp|P84239|H3_URECA	99.265	136	1	0	371	778	1	136	5.03e-93	273
ntLink_4:4515-6830	sp|P35061|H2A_ACRFO	100.000	125	0	0	711	1085	1	125	6.65e-78	249
ntLink_4:7096-7859	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:8474-9669	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:11162-11925	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:12540-13735	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:15228-15991	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:16606-17801	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:19294-20057	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:20672-21867	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:23360-24123	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:24738-25933	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:27426-28189	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:28804-29999	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:31492-32255	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:32870-34065	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:35558-36321	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:36936-38131	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:39254-40035	sp|P84239|H3_URECA	99.265	136	1	0	371	778	1	136	5.03e-93	273
ntLink_4:45175-47490	sp|P35061|H2A_ACRFO	100.000	125	0	0	711	1085	1	125	6.65e-78	249
ntLink_4:47756-48519	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:49134-50329	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:51816-54384	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.97e-86	273
ntLink_4:55877-58450	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	5.05e-86	273
ntLink_4:59573-60354	sp|P84239|H3_URECA	99.265	136	1	0	371	778	1	136	5.03e-93	273
ntLink_4:61321-62516	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:63639-64420	sp|P84239|H3_URECA	99.265	136	1	0	371	778	1	136	5.03e-93	273
ntLink_4:65494-69132	sp|P35061|H2A_ACRFO	100.000	125	0	0	711	1085	1	125	7.39e-76	249
ntLink_4:69464-71746	sp|P84239|H3_URECA	99.265	136	1	0	1872	2279	1	136	8.17e-87	273
ntLink_4:72820-74081	sp|P35067|H2B_ACRFO	99.200	125	1	0	378	4	1	125	1.67e-80	246
ntLink_4:74347-75110	sp|P84239|H3_URECA	98.529	136	2	0	1	408	1	136	1.46e-91	269
ntLink_4:75725-76920	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:78039-78818	sp|P84239|H3_URECA	99.265	136	1	0	369	776	1	136	4.85e-93	273
ntLink_4:79774-80969	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:82456-85024	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.97e-86	273
ntLink_4:86517-87280	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:87895-89090	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:90583-91346	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:91961-93156	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:94649-95412	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:96027-97222	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:98715-99478	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:100093-101288	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:102781-103544	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:104159-105354	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:106847-107610	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:108225-109420	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:110913-111676	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:112291-113486	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:114979-115742	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:116357-117552	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
ntLink_4:119045-119808	sp|P84239|H3_URECA	99.265	136	1	0	1	408	1	136	4.03e-93	273
ntLink_4:120423-121618	sp|P35061|H2A_ACRFO	100.000	125	0	0	818	1192	1	125	7.49e-82	249
