#Position (bp)	insert size
91461.0	137.29930588798467
739353.5	128.81498824635636
1943678.0	127.02916773382731
3239463.0	129.75322699525637
4535248.0	127.32416070820565
5831033.0	125.61897854837623
7126818.0	126.79726895571652
8422603.0	135.38920394875026
9718388.0	133.76546481811
1.1014173E7	129.4419831558875
1.2309958E7	129.95407162761896
1.3605743E7	128.82868763301016
1.4901528E7	127.9498721842952
1.6197313E7	129.04141945668619
1.7493098E7	127.98481599121152
1.8788883E7	126.69603109491212
2.0084668E7	128.66757436558774
2.1380453E7	125.81362034453883
2.2676238E7	127.51125152371517
2.3972023E7	125.40091626726812
2.5267808E7	125.39073299240663
2.6563593E7	126.2476423754034
2.7859378E7	128.17454791851947
2.9155163E7	126.2423466831832
3.0450948E7	127.3576764591125
3.1746733E7	126.08055332893248
3.3042518E7	126.53491499920126
3.4338303E7	126.72804528441475
3.5634088E7	126.93352921576349
3.6929873E7	163.91344479584947
3.7638876E7	195.88301375169476
3.7748276E7	138.01059085841695
3.7878173E7	208.36470753754705
3.8159524E7	140.64776119402984
3.8425014E7	151.56770957726295
3.8642829E7	146.3327662470228
3.8834224E7	134.21178813809382
3.9521443E7	126.44607087140629
4.0817228E7	126.76002901024732
4.2113013E7	126.92656655966084
4.3408798E7	126.12982321712002
4.4704583E7	126.12465095009681
4.6000368E7	132.6718610816543
4.7296153E7	125.78350770596167
4.8591938E7	126.46953886103545
4.9887723E7	125.65300713960801
5.1183508E7	125.8978296115645
5.2479293E7	125.77594965869272
5.3775078E7	127.78537363133536
5.5070863E7	126.75712341500339
5.6366648E7	126.54391083523777
5.7662433E7	126.8381740589588
5.8958218E7	129.63901636432078
6.0254003E7	155.1521914812702
6.150379E7	139.00223029902529
6.21516825E7	154.96397598398931
6.2845573E7	154.50111445447453
6.4141358E7	147.5521898514374
6.5437143E7	127.50329414462486
6.6732928E7	127.11690414049264
6.8028713E7	127.63655868529503
6.9324498E7	132.92279947876267
7.0620283E7	127.63231720557974
7.1916068E7	126.78225727174424
7.3211853E7	127.14309026207656
7.4507638E7	128.2301697761299
7.5803423E7	128.65315650446738
7.7099208E7	127.05089079673016
7.8394993E7	126.53281605030432
7.9690778E7	127.26967841820353
8.0986563E7	126.00085689416456
8.2282348E7	127.96649407334503
8.3339431E7	126.17028168747277
8.39873235E7	159.62349546950367
8.4873918E7	132.64266776161426
8.6169703E7	126.35211260073692
8.7465488E7	127.75132502831256
8.8761273E7	126.0828887458969
9.0057058E7	126.46318865277527
9.1352843E7	125.3647406174454
9.2648628E7	129.71690255355156
9.3944413E7	126.19403033842786
9.5240198E7	126.80114376969226
9.6535983E7	127.63386565613223
9.7831768E7	126.73268418486606
9.9127553E7	128.2414612566217
9.98465655E7	131.8490855390208
1.00494458E8	126.23004976873898
1.01719123E8	128.87956646477525
1.03014908E8	136.98209716191067
1.04310693E8	132.61716666022346
1.05606478E8	126.60386370986126
1.06902263E8	127.5110512365556
1.08198048E8	128.9610549269107
1.09493833E8	129.2748219560372
1.10789618E8	127.21517567548258
1.12085403E8	130.04523689516128
1.13381188E8	129.57483741413333
1.14676973E8	150.47620413160246
1.153675075E8	141.23123083077743
1.160154E8	128.4387815491732
1.16692392E8	121.09947916666667
1.173402845E8	142.2713972201902
1.18390011E8	139.3672865739639
1.190379035E8	129.9598259399039
1.19860113E8	125.42015687097613
1.21155898E8	126.06536234972387
1.22451683E8	126.96211450926883
1.23747468E8	127.26713901326657
1.25043253E8	129.9444333305256
1.26339038E8	130.8307720802532
1.27634823E8	130.1462985773093
1.28930608E8	129.08321895893553
1.30226393E8	129.7107159995691
1.310169255E8	175.37783499299533
1.31664818E8	125.74726227362723
1.32817963E8	126.81420638021156
1.34113748E8	128.49587787598546
1.35409533E8	125.6840713190247
1.36705318E8	126.03286542945425
1.38001103E8	125.26674032728174
1.39296888E8	125.87293914127777
1.40592673E8	126.29136314191297
1.41888458E8	125.6567817094325
1.43184243E8	124.77447032292298
1.44480028E8	127.09262029419098
1.45775813E8	140.36183405034427
1.47071598E8	153.0073504719973
1.48367383E8	167.94925761389166
1.49663168E8	126.53700925231308
1.50958953E8	126.3671826625387
1.52254738E8	127.23264611310762
1.53550523E8	127.67417108008345
1.54846308E8	129.9243116709397
1.56142093E8	127.43997495794706
1.57437878E8	135.50138260610615
1.58733663E8	135.35708448065583
1.60029448E8	137.5548051883325
1.61325233E8	129.71447467876038
1.62621018E8	127.8611476963602
1.63916803E8	128.0010145939786
1.65212588E8	130.34755113753263
1.66508373E8	132.30372644670604
1.67804158E8	141.25188752928923
1.69022331E8	172.78269094348545
1.696702235E8	135.04770895359815
1.70395728E8	124.81481643643687
1.71691513E8	125.2217355890561
1.72987298E8	124.6589820683786
1.74283083E8	124.62581081868592
1.75578868E8	129.8176222552135
1.76874653E8	126.30310205360186
1.78170438E8	126.29849256768301
1.79466223E8	125.62975814440796
1.80762008E8	131.36356503616526
1.82057793E8	132.79635682014805
1.83353578E8	132.8112294060965
1.84649363E8	132.12921154886627
1.85945148E8	130.10599813805027
1.87240933E8	129.479587755006
1.88288774E8	147.4157282044793
1.889366665E8	127.23920023181687
1.89832503E8	126.55057070525679
1.90797007E8	127.07875917392046
1.914448995E8	131.7805461393597
1.92424073E8	126.66452647722316
1.93719858E8	125.97478489936702
1.95015643E8	134.86783786887128
1.96311428E8	130.3383661104967
1.97607213E8	128.2646043186792
1.98902998E8	128.30762500301017
2.00198783E8	129.3102253032929
2.01494568E8	128.89172630830922
2.02790353E8	125.68783147354576
2.04086138E8	127.21265372618362
2.048918285E8	137.6272498953537
2.05539721E8	126.35433290196784
2.06677708E8	125.8627612035579
2.07973493E8	126.27145211824639
2.09269278E8	128.14031929200468
2.10565063E8	134.8602593653233
2.11860848E8	133.33018326373042
2.13156633E8	134.4058748580025
2.14452418E8	129.31677079720686
2.15748203E8	127.17471151566609
2.17043988E8	129.90718209434468
2.18339773E8	129.3906911142454
2.19635558E8	125.7549751459203
2.20931343E8	127.54097520999795
2.22227128E8	126.95240682613257
2.23522913E8	138.84462724735764
2.24661752E8	154.68777904228313
2.253096445E8	134.3453102612146
2.26114483E8	128.7874142930351
2.27410268E8	129.6481943189365
2.28706053E8	128.7052737544941
2.30001838E8	133.62285819929747
2.31297623E8	133.40942457584546
2.32593408E8	129.60143807398808
2.33889193E8	128.75458444529164
2.35184978E8	128.86884192364246
2.36480763E8	132.79351453361258
2.37776548E8	152.50856836106868
2.39072333E8	152.00894112134938
2.3993507E8	216.34993156006067
2.405829625E8	148.38858205986287
2.41663903E8	126.89412695052242
2.42959688E8	127.41359370005522
2.44255473E8	126.05429224973089
2.45551258E8	127.22985086810782
2.46847043E8	125.68883709921163
2.48142828E8	126.18352844259452
2.49438613E8	125.47421956452433
2.50734398E8	125.87443297648653
2.52030183E8	126.65615569835984
2.52917981E8	125.9740305242947
2.535658735E8	125.14980705060741
2.54621753E8	125.26432697208223
2.55917538E8	125.00555476716606
2.57213323E8	126.50449146373742
2.58509108E8	126.42543255676561
2.59804893E8	128.9826717711062
2.61100678E8	126.8903228377134
2.62396463E8	127.87195875784896
2.63692248E8	126.49752179322475
2.64988033E8	131.48234784135553
2.6590749E8	144.66950948377684
2.665553825E8	126.73181274329721
2.67579603E8	125.93090637940907
2.68875388E8	129.4138886197694
2.70171173E8	129.6231177839238
2.71466958E8	126.43117611332306
2.72762743E8	126.35293944116938
2.74058528E8	128.86711050447087
2.75354313E8	125.56675298986245
2.76650098E8	126.6097372488408
2.77945883E8	128.28077064116667
2.79241668E8	128.49920983957665
2.80537453E8	136.9837206515907
2.81833238E8	155.3702822822823
2.827405855E8	141.90460297594214
2.83388478E8	129.86867885288967
2.84424808E8	125.88566763406682
2.85720593E8	131.75343711221143
2.87016378E8	126.81199185517298
2.88312163E8	126.3665663734906
2.88994987E8	143.66381522668948
2.896428795E8	125.96396196378718
2.90903733E8	128.8244959048308
2.92199518E8	128.18435510019464
2.93495303E8	127.65473475710404
2.94791088E8	125.62471527323865
2.96086873E8	127.86778624717827
2.97382658E8	127.6501262223079
2.98678443E8	127.08331097397371
2.99974228E8	125.93320783793537
3.01270013E8	126.8812610743766
3.02565798E8	127.33980385525871
3.03861583E8	128.12821497309884
3.05157368E8	127.2052249134948
3.063483E8	139.8282443271406
3.069961925E8	157.93799199005662
3.07748938E8	134.5060865552947
3.09044723E8	127.68801419910092
3.10340508E8	129.12843701756583
3.11636293E8	133.99906993671527
3.12932078E8	132.08723989423322
3.14227863E8	131.6455227839372
3.15523648E8	129.21355787181082
3.16819433E8	128.1008609167061
3.18115218E8	125.69782105973772
3.19411003E8	128.95842187172659
3.20706788E8	130.07604248886963
3.22002573E8	127.2839008231025
3.23298358E8	125.31868734026837
3.24594143E8	126.67233688310873
3.25889928E8	128.27671878580236
3.27185713E8	125.58073041965186
3.27857521E8	134.8579766536965
3.285054135E8	129.51730424644563
3.29777283E8	134.59166666666667
3.31073068E8	134.31807180817884
3.32368853E8	130.6272521237221
3.33664638E8	127.78281812115222
3.34960423E8	125.51766206144086
3.36256208E8	125.21681897751864
3.37381195E8	126.21391722884317
3.380290875E8	128.7850159288147
3.38847778E8	127.60669441344713
3.40143563E8	126.52119693987649
3.41439348E8	126.60042856242517
3.42735133E8	128.60227541927608
3.44030918E8	131.22384622442425
3.45326703E8	126.77669902912622
3.46622488E8	127.2293902213102
3.47918273E8	127.8709941333759
3.49214058E8	143.43833520169397
3.50509843E8	148.99828596202903
3.51805628E8	133.50079034889163
3.53101413E8	127.55552015003846
3.54397198E8	127.41197813477191
3.55692983E8	125.79807766079877
3.56988768E8	127.85579118666743
3.58284553E8	135.56487858505514
3.59580338E8	128.7594669147651
3.60876123E8	126.21764172496417
3.62171908E8	126.1139516108253
3.63467693E8	127.64211563869723
3.64763478E8	126.52677504071086
3.66059263E8	127.51863422032115
3.67355048E8	125.89472683689036
3.68650833E8	126.4588171703152
3.69946618E8	127.34429377587655
3.71242403E8	128.3090865989533
3.72538188E8	127.32023398639733
3.73833973E8	125.4710934079891
3.75129758E8	129.8904005795676
3.76425543E8	127.27259786847978
3.77721328E8	127.45664737019489
3.79017113E8	130.6065661283865
3.80312898E8	128.9498026814752
3.81608683E8	137.1175937968161
3.826133825E8	146.4493133545831
3.83261275E8	128.8682298158557
3.84200253E8	125.98925816868456
3.85496038E8	127.14259684912228
3.86791823E8	127.55431892139062
3.88087608E8	126.45471952934211
3.89383393E8	126.81871260542717
3.90679178E8	126.09618312988343
3.91974963E8	127.75054672993605
3.93270748E8	127.43038537127232
3.94566533E8	135.10461640041817
3.95282991E8	164.16573910682774
3.959308835E8	125.36777974241315
3.97158103E8	126.1695682469225
3.98453888E8	127.24311108468832
3.99749673E8	126.96963966025494
4.01045458E8	126.90232518868412
4.02341243E8	126.36627586979499
4.03637028E8	131.9214173864109
4.04932813E8	125.88638322685325
4.06228598E8	125.98344540367012
4.07524383E8	125.54058956239999
4.08820168E8	126.40785977610349
4.10115953E8	126.04276767098986
4.11411738E8	126.11514742567374
4.12707523E8	127.31461197597484
4.14003308E8	129.4811266604712
4.15299093E8	127.9968876313662
4.163708735E8	182.7222945069865
4.17018766E8	208.2296738265712
4.17890663E8	128.29680343587063
4.19186448E8	126.1459899016742
4.20482233E8	126.06189930380566
4.21778018E8	126.60359438997145
4.23073803E8	129.86954548940412
4.24369588E8	126.54753163710629
4.25665373E8	127.3916664991389
4.26961158E8	126.66250005786956
4.28256943E8	126.08693919647462
4.29552728E8	127.06063044592517
4.30848513E8	125.8926556928879
4.31516605E8	144.8328313253012
4.321644975E8	126.67539610552521
4.33440083E8	125.23363155476919
4.34735868E8	130.20986628937317
4.36031653E8	131.1350399422388
4.37327438E8	126.15080424543822
4.38623223E8	128.03306643900882
4.39919008E8	126.46951983298538
4.41214793E8	131.65895069468826
4.42510578E8	127.943293217709
4.43806363E8	126.74898033763321
4.45102148E8	126.3487181030634
4.46397933E8	130.62048450974677
4.47425501E8	149.11176255038475
4.480733935E8	130.3849310606883
4.483827055E8	131.07740324594258
4.49030598E8	134.26695391532408
4.499319315E8	135.78044241037375
4.50579824E8	129.3599564565796
4.51581073E8	132.7808923826497
4.52876858E8	128.28440363567535
4.53667065E8	129.43117352614016
4.543149575E8	126.17705434873473
4.55468428E8	125.78396661599244
4.56764213E8	126.38739570810135
4.58059998E8	125.63166038186263
4.59355783E8	125.90314224283087
4.60651568E8	127.34482556854383
4.61947353E8	126.59869913622646
4.63243138E8	128.27790084643289
4.64538923E8	125.50451224420297
4.65834708E8	126.34147277199793
4.67130493E8	127.51159547583826
4.68426278E8	136.69811564864
4.69366408E8	154.51268286686064
4.700143005E8	136.03597281725513
4.71017848E8	137.5773867340829
4.71975054E8	199.27937596126657
4.726229465E8	132.2071613155106
4.73609418E8	170.04530597115513
4.74905203E8	139.06186735841527
4.755987145E8	148.23876404494382
4.76246607E8	132.1743984177563
4.77496773E8	130.7546799905896
4.78792558E8	127.6215996510429
4.80088343E8	125.82093271788808
4.81384128E8	129.172326007326
4.82679913E8	124.8586696016621
4.83975698E8	125.31911391745415
4.852572955E8	125.39603305111928
4.85905188E8	133.75
4.86567268E8	131.56714260030563
4.87863053E8	134.5797118873312
4.89158838E8	133.11323886737074
4.90454623E8	131.23034908882343
4.91700403E8	152.3933810209004
4.923482955E8	130.5
4.925441915E8	138.64583333333334
4.929015525E8	137.11486486486487
4.93403554E8	124.60052025668863
4.93973308E8	126.77669378834558
4.945061635E8	141.59569074778202
4.947974455E8	135.84615384615384
4.948641445E8	156.8019801980198
4.949130395E8	158.70922570016475
4.949613775E8	143.11752577319587
4.95637763E8	126.7927926304917
4.96933548E8	126.75115116231896
4.98229333E8	129.93232450335444
4.99525118E8	125.98973602189207
5.00820903E8	126.20646831467184
5.02116688E8	126.72662320355906
5.03412473E8	127.16576342179106
5.04708258E8	125.39536234648448
5.06004043E8	125.44633104324231
5.068300475E8	192.17307692307693
5.07046431E8	170.42791234140716
5.075162115E8	133.1030337033623
5.08595613E8	132.80436818003847
5.09394463E8	149.06507566478328
5.09558625E8	121.5047619047619
5.09782506E8	145.74186734262778
5.100195405E8	127.71503131524008
5.10081722E8	151.68693009118542
5.10135615E8	146.64606741573033
5.10179006E8	160.99305555555554
5.10233933E8	147.65955766192732
5.102835675E8	138.23752093802344
5.104214435E8	138.31410028449503
5.11187183E8	147.33761985841025
5.118561555E8	244.70622144877095
5.119215395E8	127.51001996007984
5.1209098E8	153.45821466714133
5.12231347E8	174.13793103448276
5.12310146E8	125.14901960784314
5.12398605E8	147.7125
5.124567305E8	160.8786926461345
5.12542629E8	155.6225165562914
5.127252515E8	141.04301075268816
5.129500155E8	146.41742081447964
5.130878405E8	135.3307783018868
5.132923045E8	139.04698890649763
5.136583155E8	140.7396679364623
5.138690625E8	276.1857860177675
5.139023725E8	154.29179331306992
5.139981215E8	143.75478927203065
5.14088033E8	151.8878718535469
5.141249995E8	234.68188765762324
5.141544165E8	193.7578947368421
5.141882735E8	198.49377593360995
5.14281314E8	191.64238410596028
5.143869105E8	165.10973451327433
5.14423113E8	232.62466487935657
5.14483298E8	143.71503680336488
5.14615887E8	233.337672360568
5.147441605E8	216.79741379310346
5.14844255E8	153.37988826815644
5.14940516E8	149.64497716894977
5.15012286E8	137.53718535469108
5.15060344E8	145.3680981595092
5.150996795E8	152.61904761904762
5.151326615E8	156.76068376068375
5.151695615E8	157.4042379788101
5.152081945E8	132.34170305676855
5.15256619E8	141.63512778684068
5.15314079E8	165.0
5.1537088E8	142.0261780104712
5.154238215E8	150.0964566929134
5.15472866E8	112.86363636363636
5.155121725E8	139.3734939759036
5.15560092E8	138.37101732811627
5.156340715E8	144.1904761904762
5.156959805E8	156.75333333333333
5.157193255E8	0.0
5.157506895E8	153.62351543942992
5.158166715E8	165.13438735177866
5.15874254E8	144.39361702127658
5.159119395E8	145.87773487773487
5.15959596E8	149.03428011753184
5.160150495E8	148.71021992238033
5.160617535E8	147.55414012738854
5.1610713E8	142.27747252747253
5.16146481E8	137.4527687296417
5.16178775E8	139.14772727272728
5.16203849E8	124.67592592592592
5.16227397E8	142.3804573804574
5.162685295E8	136.2059574468085
5.16317801E8	141.77587758775877
5.163639385E8	134.92334635592078
5.164137005E8	171.11652661064426
5.16450672E8	139.1606090373281
5.164757385E8	235.49160102495966
5.16505266E8	137.05369127516778
5.165415295E8	150.96628029504743
5.16580565E8	130.43333333333334
5.16615245E8	150.06684672518568
5.166519655E8	203.64117647058825
5.166846265E8	141.01842105263157
5.167171235E8	149.57692307692307
5.16777769E8	138.8181818181818
5.16832527E8	232.73249299719888
5.1685184E8	140.82608695652175
5.168787715E8	153.5776536312849
5.16916029E8	147.1208053691275
5.16942193E8	124.94545454545455
5.169660295E8	233.5553435114504
5.169994195E8	186.6978417266187
5.170345315E8	186.94962216624685
5.170564195E8	144.86458333333334
5.170715845E8	249.25980066445183
5.17090983E8	225.75476839237058
5.1712033E8	135.66130091984232
5.17153328E8	160.76923076923077
5.17182031E8	193.7741935483871
5.172378615E8	204.93260576057605
5.17335604E8	208.75675675675674
5.174033285E8	265.9142857142857
5.174268315E8	215.58595194085026
5.174568515E8	199.39935988620198
5.17492389E8	281.2841397933871
5.17517305E8	135.125
5.175347415E8	128.5735294117647
5.17562062E8	168.83229813664596
5.175836005E8	141.2
5.17594288E8	93.59375
5.176077215E8	143.2825396825397
5.176190685E8	108.09677419354838
5.176349185E8	131.76190476190476
5.17652402E8	135.30188679245282
5.17665036E8	131.989898989899
5.17679484E8	164.11111111111111
5.17702074E8	128.72380952380954
5.17734436E8	127.73607038123167
5.177716725E8	121.92268041237114
5.178135525E8	106.703125
5.178529185E8	137.42424242424244
5.17884688E8	137.3409836065574
5.179137355E8	135.56132075471697
5.17949794E8	117.97872340425532
5.17992536E8	131.0875
5.18030702E8	121.61538461538461
5.18067214E8	150.56753812636165
5.18090915E8	131.13636363636363
5.18109954E8	132.9
5.181435165E8	142.82051282051282
5.181744835E8	153.10526315789474
5.182098795E8	114.91666666666667
5.18249436E8	150.5685884691849
5.18281293E8	125.59693877551021
5.183048805E8	148.35
