#Position (bp)	mapping quality
91461.0	3.7083063464075434
739353.5	16.53316291910462
1943678.0	14.10843446982917
3239463.0	6.904246696242707
4535248.0	16.205514770319443
5831033.0	19.019913896061983
7126818.0	19.09579355009179
8422603.0	10.917908821098687
9718388.0	15.453360551654903
1.1014173E7	3.4564279926060357
1.2309958E7	14.410875402722972
1.3605743E7	11.588118204636821
1.4901528E7	14.11565614490116
1.6197313E7	19.221914477202134
1.7493098E7	18.660585320895315
1.8788883E7	21.95855960550298
2.0084668E7	21.63551857211361
2.1380453E7	24.987728034074735
2.2676238E7	23.66826851286801
2.3972023E7	24.788847517340358
2.5267808E7	24.42237940230935
2.6563593E7	23.109668954799297
2.7859378E7	24.463083468467925
2.9155163E7	24.164864038451448
3.0450948E7	18.765484663753835
3.1746733E7	20.266596789376074
3.3042518E7	21.37240169726727
3.4338303E7	21.019382254886015
3.5634088E7	17.194125549990208
3.6929873E7	5.367618966287215
3.7638876E7	5.225675167867224
3.7748276E7	3.458171740511744
3.7878173E7	5.176749760719522
3.8159524E7	8.765683364842648
3.8425014E7	4.6313935216134325
3.8642829E7	3.972828564978154
3.8834224E7	18.475923769201756
3.9521443E7	22.831762665272443
4.0817228E7	21.207015349687907
4.2113013E7	22.263813504496962
4.3408798E7	23.65425943340379
4.4704583E7	26.303083625348158
4.6000368E7	17.291730496836717
4.7296153E7	24.985420456627686
4.8591938E7	24.857658031223252
4.9887723E7	23.187159601840392
5.1183508E7	25.47957565234266
5.2479293E7	25.068610608151307
5.3775078E7	18.87727338805242
5.5070863E7	18.806536872728902
5.6366648E7	22.318425636931558
5.7662433E7	18.723818951047136
5.8958218E7	15.820547631650603
6.0254003E7	4.592728915248238
6.150379E7	6.546183002749122
6.21516825E7	3.5762323407760213
6.2845573E7	3.8995162815932796
6.4141358E7	4.689587083660855
6.5437143E7	16.66890398763524
6.6732928E7	19.273815872450562
6.8028713E7	17.896311542139653
6.9324498E7	15.095285612121469
7.0620283E7	17.281294559140495
7.1916068E7	19.219599319540876
7.3211853E7	16.000472929077066
7.4507638E7	16.408862710671354
7.5803423E7	10.61134926482597
7.7099208E7	18.493591687038265
7.8394993E7	20.53631500413149
7.9690778E7	20.840569320827992
8.0986563E7	24.061264265742253
8.2282348E7	20.10767794342413
8.3339431E7	24.68813356990842
8.39873235E7	4.820623562228553
8.4873918E7	12.193179696369754
8.6169703E7	18.12462879682361
8.7465488E7	16.300963846552456
8.8761273E7	22.53200189834977
9.0057058E7	22.535498242352922
9.1352843E7	24.699542488090316
9.2648628E7	19.207157768641114
9.3944413E7	24.20173358819351
9.5240198E7	25.444960981650535
9.6535983E7	23.376717146595954
9.7831768E7	20.781884217417776
9.9127553E7	17.88894428834538
9.98465655E7	16.725036266970257
1.00494458E8	25.699147228010705
1.01719123E8	17.52909011006041
1.03014908E8	6.7347796526681005
1.04310693E8	10.234087139409501
1.05606478E8	19.286922162290708
1.06902263E8	17.436189995572818
