#Position (bp)	insert size
754757.5	121.6153878205796
1656143.0	117.95599155914238
2410900.0	118.01993188058249
3271772.0	120.47810826319817
4026529.0	119.41592703892655
4792800.5	119.95734879843624
5547557.5	117.79795238844319
6253699.5	123.1125117995366
7008456.5	118.62494328431889
7698421.5	117.668244494752
8453178.5	118.4719519352547
9142849.0	118.07460532250789
9851686.0	119.87493400232836
1.05206785E7	121.68501033577294
1.1142579E7	117.23744785679094
1.1897336E7	118.23084252574486
1.2508278E7	118.522854086817
1.3263035E7	120.65013461561071
1.3864909E7	118.81314456214831
1.4619666E7	118.21003645616696
1.5195149E7	120.24551729456677
1.586374E7	118.46255343750123
1.65184885E7	118.31409072480743
1.70671275E7	118.09933717076574
1.78218845E7	118.88304285452658
1.83684355E7	119.08238171585629
1.91231925E7	119.05586195889269
1.9663493E7	120.00297937712396
2.02334075E7	118.29643374260992
2.0948354E7	117.11799441358582
2.1475165E7	118.64842531862915
2.2229922E7	119.02689237452277
2.2755904E7	118.83346351564913
2.33842215E7	118.72317936078868
2.4025785E7	117.58849618373101
2.4530565E7	120.80421643771508
2.5285322E7	118.5802646321965
2.57885765E7	118.56429017404199
2.64102635E7	119.03934720215511
2.70381825E7	124.80514160735468
2.75208405E7	118.94780126208362
2.82755975E7	119.12016761424314
2.87390725E7	119.67165339032447
2.9252506E7	118.62844685024228
2.9948957E7	119.0088722578747
3.04033445E7	118.9631090487239
3.1060179E7	120.54741962952106
3.1601872E7	121.62242872228089
3.2041779E7	118.69351046962987
3.2796536E7	118.71660927347592
3.3229611E7	115.43462469733656
3.3680926E7	118.9583026319277
3.44153805E7	118.46950065101876
3.48414325E7	117.15275135869565
3.53871695E7	117.80899541352271
3.60193165E7	117.5754016064257
3.64390735E7	118.6157993794191
3.7066208E7	118.33017451084082
3.7610228E7	119.08875136844667
3.8021998E7	118.49354143870733
3.8706823E7	117.84863752558948
3.91774325E7	120.21543944794115
3.95692495E7	127.08324723910239
4.0282091E7	119.89918683135697
4.0714963E7	121.6163305230798
4.11055115E7	118.5900828901631
4.18434765E7	118.92509897750072
4.22496005E7	120.30320968166272
4.26311145E7	118.29241314420442
4.3377099E7	122.50799227631063
4.3767134E7	121.0406779661017
4.41349345E7	119.23888238005075
4.48607805E7	120.28210484300159
4.52565095E7	117.26924846625766
4.5619713E7	120.05057227018533
4.63138525E7	120.44515374397811
4.6734317E7	119.58602084232595
4.7092892E7	120.9614923840493
4.77493875E7	118.68529817314578
4.8206187E7	119.2450816291876
4.8561401E7	117.7096354592755
4.91732515E7	119.15972478758773
4.9671056E7	118.02911348853974
5.00245295E7	118.48600082403176
5.05867245E7	119.79925449325413
5.11309145E7	118.84163337113304
5.1482473E7	120.53254129858995
5.19868175E7	118.71535829374439
5.2582578E7	119.17294317905487
5.29220845E7	118.40540876335625
5.33478575E7	117.93033670370741
5.40135205E7	118.68201381739702
5.43496425E7	117.64943316307462
5.46926625E7	120.20430491472185
5.53618785E7	119.82020668597823
5.57736155E7	118.45202097261908
5.6106637E7	118.57858169820572
5.66893395E7	118.99546604087398
5.7189478E7	118.94089578454333
5.7517322E7	117.49781303085834
5.79969355E7	119.44396104165801
5.8595903E7	117.83972098058388
5.89183505E7	117.5412283958256
5.928808E7	121.97294366164334
5.9925085E7	119.99342342497037
6.03101125E7	120.00146557600546
6.06233955E7	118.67754552512358
6.1179479E7	120.20934403221004
6.1691401E7	119.89051623017134
6.20037645E7	117.86852879027998
6.24297395E7	120.0071837009274
6.30528345E7	118.90195373366895
6.33816165E7	123.84401072705602
6.3691266E7	118.86418539771105
6.42881295E7	122.23030596332742
6.4751209E7	120.79597888001665
6.50546385E7	118.54125618973156
6.55033785E7	118.60828433523476
6.6107834E7	118.24107762707057
6.6413851E7	120.76521239954076
6.67149425E7	117.96480860149458
6.7311094E7	120.10555345225634
6.7769525E7	117.49893578444511
6.80690755E7	118.7858804515513
6.8507958E7	119.49194465754874
6.91016335E7	119.55927641596432
6.9417508E7	121.32559101960581
6.9709964E7	119.28525370918734
7.02738955E7	119.5564409691959
7.0756333E7	118.13962139762667
7.1046643E7	117.96351313910615
7.143505E7	118.89417889614064
7.2012414E7	119.13997159303281
7.2378764E7	125.9172231321658
7.26618735E7	119.32720829505185
7.31496495E7	119.14988064357672
7.36992055E7	120.40563570287979
7.3979042E7	119.83060109289617
7.4271059E7	117.90639788893654
7.4827699E7	124.22978653628287
7.5290439E7	119.6540107788348
7.55637055E7	117.25971193969579
7.5924076E7	118.52719217429005
7.64674395E7	118.22314858651431
7.6861826E7	117.43590818234574
7.71327625E7	118.84696994531448
7.7551005E7	118.40327107119766
7.80905005E7	119.02143409176315
7.8427015E7	118.79610079087732
7.869422E7	131.07377480603532
7.91582285E7	117.92842498794019
7.9686778E7	119.21638872958299
7.99775265E7	120.04945262363155
8.0240967E7	118.80355649852112
8.0739957E7	123.15642104926219
8.12579895E7	120.06466111092443
8.1520251E7	121.71785714285714
8.17882035E7	119.45968308210841
8.23102185E7	119.81647383871525
8.2797023E7	120.36660194174758
8.3057135E7	120.47333053338933
8.33480505E7	118.22451547492962
8.38610335E7	117.34069452490175
8.4324875E7	120.45151889355397
8.45762365E7	119.41818181818182
8.48683455E7	118.18128244969114
8.53633825E7	118.42861857414852
8.58260305E7	118.44291099668996
8.6072054E7	119.75074044157243
8.63461035E7	121.8460978700089
8.68346225E7	118.86011061887979
8.731533E7	118.85681829455827
8.7558716E7	117.46785950960901
8.78085945E7	117.88070274295144
8.829123E7	118.98660250584264
8.87687365E7	117.52021057727218
8.90339545E7	119.21996726677578
8.9270519E7	120.8516407647326
8.9715447E7	121.75372667645904
9.01868485E7	117.76491836825481
9.04966775E7	118.79361199161876
9.07301425E7	121.29449384101852
9.11226665E7	119.7408358386127
9.1589106E7	124.17414637940422
9.1951339E7	118.31878494841936
9.218337E7	118.28186233057093
9.2518179E7	119.82503058247859
9.2981295E7	118.87962249812584
9.3401243E7	117.88263809424737
9.3631904E7	117.13134776087422
9.39037865E7	121.54238697795996
9.43631845E7	117.97282603704622
9.4820207E7	120.24422417398578
9.50735305E7	121.13708214563358
9.53009505E7	120.27378247504292
9.57294575E7	118.92396194409618
9.61826895E7	120.01334869303945
9.65089395E7	122.76531607228065
9.6733469E7	119.87786868888445
9.70812965E7	120.77747305389221
9.7524324E7	119.18279141066066
9.79312535E7	118.5014750103322
9.8150708E7	117.77976523197317
9.84008155E7	127.77654662973222
9.8836239E7	117.27994590804367
9.92710615E7	120.35178605241761
9.95580975E7	118.8452337803552
9.97747125E7	118.68720074942752
1.001376145E8	119.73525671396155
1.005689145E8	118.7991327857981
1.009607695E8	120.1237195853456
1.01174632E8	120.06895531222256
1.01425511E8	118.43238129819498
1.018526615E8	131.28651149941294
1.02279284E8	118.51899632852593
1.02569697E8	119.4449869278987
1.02782456E8	127.53498301955224
1.03129569E8	118.73878127080994
1.03552714E8	120.05630202942896
1.03960358E8	117.41130409859558
1.041716665E8	118.34186955973256
1.043973915E8	118.47828338962566
1.04817593E8	118.4530061659956
1.05236882E8	121.16765387586918
1.055562375E8	118.31821301910537
1.057655075E8	124.65967575335698
1.06073966E8	118.7384697219383
1.06490692E8	118.02372606361669
1.069061995E8	119.32638622214465
1.071447035E8	120.34182567215959
1.073519915E8	119.53667570951586
1.077350865E8	118.82138539651838
1.0814748E8	119.54904966278357
1.08519142E8	119.82918346579419
1.08724591E8	121.16798687337332
1.089692445E8	120.76047464676739
1.093790745E8	120.85136889641547
1.09788455E8	125.38077945084146
1.100937995E8	119.35377691908958
1.10298253E8	125.6366985838604
1.10606221E8	119.09986666984119
1.1101449E8	119.56142837432739
1.11421212E8	118.16343804419725
1.116639695E8	118.37113810404014
1.11866425E8	118.90556182189279
1.12230856E8	120.0294354411609
1.12634754E8	120.48752913400128
1.1302508E8	123.2914640551668
1.13226606E8	117.74382941434204
1.134411215E8	117.7704321150241
1.138439845E8	119.4841229596941
