#Position (bp)	mapping quality
754757.5	22.108226014880746
1656143.0	24.659811694321167
2410900.0	23.876741557572018
3271772.0	21.66268153678737
4026529.0	20.87269298296666
4792800.5	19.083201081870698
5547557.5	22.93109220406644
6253699.5	19.219916290749467
7008456.5	23.89259144324055
7698421.5	23.445681249301412
8453178.5	22.717533687012825
9142849.0	20.950135482966743
9851686.0	19.860844487799405
1.05206785E7	15.96112614714417
1.1142579E7	24.161216792260596
1.1897336E7	25.73454048066789
1.2508278E7	22.310879587838322
1.3263035E7	20.563739488042028
1.3864909E7	22.573376789555343
1.4619666E7	22.43637966505458
1.5195149E7	17.94214985547236
1.586374E7	22.124442633233258
1.65184885E7	22.459001000420123
1.70671275E7	20.916513995868304
1.78218845E7	21.25539161778114
1.83684355E7	22.286909204656137
1.91231925E7	24.615930575706038
1.9663493E7	18.784851076393117
2.02334075E7	24.059290007271056
2.0948354E7	26.90633239999569
2.1475165E7	23.120969861160194
2.2229922E7	21.38504840038224
2.2755904E7	22.26978397801316
2.33842215E7	23.05689172146954
2.4025785E7	25.097076276239864
2.4530565E7	21.594848986893332
2.5285322E7	21.201665630008765
2.57885765E7	21.99951130397658
2.64102635E7	19.64023040508691
2.70381825E7	19.525148344312957
2.75208405E7	19.53311235556751
2.82755975E7	24.734249689075614
2.87390725E7	19.18081689983836
2.9252506E7	21.937682317029672
2.9948957E7	23.426020498551736
3.04033445E7	23.985550846654895
3.1060179E7	16.630805982293182
3.1601872E7	18.510561918437094
3.2041779E7	22.609056305149117
3.2796536E7	24.350113298991932
3.3229611E7	24.366311036764742
3.3680926E7	22.51226204641476
3.44153805E7	22.445321994291255
3.48414325E7	25.049420791661557
3.53871695E7	24.72768894903179
3.60193165E7	23.32322417741223
3.64390735E7	23.6040681225423
3.7066208E7	21.67441741778298
3.7610228E7	22.096098203739512
3.8021998E7	21.316551297643176
3.8706823E7	23.441946499281695
3.91774325E7	22.243780735534813
3.95692495E7	18.989075645585825
4.0282091E7	21.297244269343825
4.0714963E7	17.932148121952405
4.11055115E7	23.473010189996227
4.18434765E7	23.758036811128086
4.22496005E7	20.978139950472947
4.26311145E7	24.62045980487315
4.3377099E7	21.53895938508116
4.3767134E7	20.772027770776997
4.41349345E7	21.745537072620806
4.48607805E7	19.102863029092273
4.52565095E7	22.850434952379153
4.5619713E7	21.697892622353894
4.63138525E7	18.95981781175769
4.6734317E7	25.14749670407865
4.7092892E7	22.656193001992694
4.77493875E7	23.35971677218971
4.8206187E7	21.501374939451104
4.8561401E7	23.254725874244812
4.91732515E7	20.9053410306246
4.9671056E7	23.591067851287633
5.00245295E7	20.9440867210862
5.05867245E7	18.63817313522264
5.11309145E7	23.110206174510616
5.1482473E7	21.142084664114414
5.19868175E7	21.620991124171702
5.2582578E7	20.42091203332272
5.29220845E7	17.260222215333485
5.33478575E7	23.13420830006235
5.40135205E7	24.18851012476761
5.43496425E7	25.384246989674676
5.46926625E7	19.71646761958538
5.53618785E7	21.292253633251132
5.57736155E7	23.03276272291408
5.6106637E7	22.160025371646636
5.66893395E7	19.3850689538524
5.7189478E7	22.46275301906657
5.7517322E7	25.36546137615817
5.79969355E7	17.65225295298003
5.8595903E7	24.07566215036
5.89183505E7	27.786482959417764
5.928808E7	20.615438540167602
5.9925085E7	19.855498210795464
6.03101125E7	22.090707594062806
6.06233955E7	25.032727662422843
6.1179479E7	23.155043144825516
6.1691401E7	21.150967988289825
6.20037645E7	22.544752367545627
6.24297395E7	19.50147670823124
6.30528345E7	23.418489496843755
6.33816165E7	18.00143191448311
6.3691266E7	22.530204297674743
6.42881295E7	6.389941774373938
6.4751209E7	15.165183082927213
6.50546385E7	18.39032456672776
6.55033785E7	23.302939505601316
6.6107834E7	22.854395233595536
6.6413851E7	15.96612616004958
6.67149425E7	25.893751052620065
6.7311094E7	20.013504314288554
6.7769525E7	23.867326000150083
6.80690755E7	18.654485236793118
6.8507958E7	18.863810622973478
6.91016335E7	19.069889410869667
6.9417508E7	12.716605646236253
6.9709964E7	21.558652954494846
7.02738955E7	15.748445425890274
7.0756333E7	23.62071734457853
7.1046643E7	24.985694888212763
7.143505E7	21.58946346029552
7.2012414E7	20.96503461402752
7.2378764E7	3.745583467009558
7.26618735E7	9.411726171078156
7.31496495E7	22.58935368226955
7.36992055E7	14.463470440820867
7.3979042E7	19.141367673819715
7.4271059E7	23.646926989604967
7.4827699E7	17.455468386866634
7.5290439E7	24.11341791792165
7.55637055E7	24.24669103688535
7.5924076E7	20.457088390236738
7.64674395E7	22.751287298429173
7.6861826E7	20.189656254806028
7.71327625E7	19.23454482540276
7.7551005E7	22.074768403622244
7.80905005E7	20.24592956017754
7.8427015E7	19.338793313873833
7.869422E7	16.07989854574408
7.91582285E7	21.180887067515684
7.9686778E7	23.5300695932262
7.99775265E7	22.426461760670183
8.0240967E7	24.028325075871926
8.0739957E7	19.03957841426374
8.12579895E7	20.21433684710066
8.1520251E7	7.510031193741789
8.17882035E7	18.01702248771864
8.23102185E7	16.63605612850907
8.2797023E7	16.619300827935533
8.3057135E7	9.020253340891898
8.33480505E7	24.026906470697565
8.38610335E7	26.21121108712372
8.4324875E7	22.471925993299365
8.45762365E7	23.443854500904266
8.48683455E7	24.84959740724775
8.53633825E7	21.797511344083166
8.58260305E7	23.41057390182465
8.6072054E7	16.59563169566091
8.63461035E7	21.605411000018748
8.68346225E7	22.869737538164195
8.731533E7	20.945231624064412
8.7558716E7	23.095916797421136
8.78085945E7	16.624971986607424
8.829123E7	23.426366819616018
8.87687365E7	17.837657036640227
8.90339545E7	24.296544220315152
8.9270519E7	20.662262933049938
8.9715447E7	14.827566407611615
9.01868485E7	25.624100084081725
9.04966775E7	18.37068487943694
9.07301425E7	16.180827430500127
9.11226665E7	18.879666554036135
9.1589106E7	18.694545252551475
9.1951339E7	20.072413916202844
9.218337E7	22.88342103072128
9.2518179E7	14.110802854784867
9.2981295E7	26.031692271570183
9.3401243E7	23.88534791284695
9.3631904E7	23.625744242562675
9.39037865E7	13.377313925834404
9.43631845E7	24.490053546050287
9.4820207E7	21.516945209791324
9.50735305E7	18.183586349232904
9.53009505E7	21.31734929073662
9.57294575E7	17.529426564034605
9.61826895E7	21.704866453566567
9.65089395E7	13.806220372481363
9.6733469E7	18.404730991115322
9.70812965E7	15.177533968768792
9.7524324E7	21.530655956053025
9.79312535E7	20.49843375509125
9.8150708E7	13.663074181386158
9.84008155E7	12.032734740345516
9.8836239E7	25.767154198792124
9.92710615E7	19.52940330365238
9.95580975E7	17.3391018011036
9.97747125E7	22.096623198416548
1.001376145E8	20.38569642164563
1.005689145E8	22.619023176493084
1.009607695E8	17.62790567247877
1.01174632E8	12.696756355305391
1.01425511E8	21.65569203927704
1.018526615E8	13.651942638543256
1.02279284E8	23.787980484887516
1.02569697E8	22.318863848372207
1.02782456E8	15.848881666922106
1.03129569E8	21.17132439572035
1.03552714E8	18.69701293465204
1.03960358E8	23.355699189060424
1.041716665E8	22.21004306487534
1.043973915E8	24.962932879661295
1.04817593E8	23.920220867410464
1.05236882E8	19.582216601992506
1.055562375E8	25.831893832265596
1.057655075E8	17.331002468545126
1.06073966E8	20.353155991960286
1.06490692E8	23.235830311226238
1.069061995E8	20.42644558223159
1.071447035E8	21.105064351350197
1.073519915E8	19.783985280952894
1.077350865E8	21.708866048206016
1.0814748E8	24.332744331766037
1.08519142E8	20.086459660147
1.08724591E8	20.290299555646687
1.089692445E8	20.77743069004792
1.093790745E8	20.550903328616243
1.09788455E8	21.94901541131961
1.100937995E8	21.13372171408585
1.10298253E8	19.423365661569438
1.10606221E8	22.861996112547928
1.1101449E8	21.257963748094443
1.11421212E8	24.149704561486722
1.116639695E8	25.368573844686416
1.11866425E8	17.537994313664488
1.12230856E8	21.382724999560804
1.12634754E8	16.734730500973473
1.1302508E8	16.395369924689128
1.13226606E8	19.421620197229064
1.134411215E8	23.45550157359041
1.138439845E8	16.75502230606486
1.14246745E8	23.270281468104276
1.145855835E8	19.20889222492586
1.147868495E8	23.567565878281954
1.150514285E8	22.231450516510137
1.15452592E8	10.40343888038332
1.158520615E8	17.906794406221312
1.1614187E8	23.074629926956263
1.16339353E8	17.764480369204122
1.166435325E8	16.607874934609296
1.17037729E8	12.828321144266232
1.17430975E8	22.56959910800119
1.17684761E8	24.12956644375675
1.1788121E8	24.834361405052544
1.18216237E8	20.183046002559667
1.18608021E8	21.310219005602036
1.189994865E8	23.887171121276324
1.19223342E8	16.202784424649543
1.194184155E8	22.709611697393843
1.197799585E8	26.030255356880215
1.201693965E8	20.288841637528407
1.205570665E8	16.64769074798835
1.207555765E8	6.159804710648046
1.20948278E8	21.72477553524524
1.21327463E8	17.811801098632433
1.217112615E8	22.776373641980943
1.220868335E8	24.230765761655096
1.22277646E8	14.765259978349688
1.224745395E8	17.145303022178144
1.228540875E8	24.276919776432454
1.232333035E8	16.759676182688594
1.23601501E8	18.292473132077053
1.237908155E8	13.020782353332724
1.239905645E8	20.38801540290835
1.24368316E8	17.882826719916128
1.247450685E8	25.663673784382866
1.25111407E8	21.55916228889001
1.25299086E8	21.800951737147937
1.25495804E8	21.696146760956953
1.25869346E8	20.290530521875684
1.262412135E8	23.710185939384623
1.266123695E8	22.273276300162944
1.26798541E8	7.270972939324032
1.269839345E8	21.99648272317855
1.27353959E8	18.21734866538804
1.277241375E8	12.379134073819332
1.28093706E8	18.259193513573905
1.282935265E8	27.277284063574516
1.284780155E8	18.518088506301996
1.288308705E8	17.927716687395463
1.29197885E8	19.7178330283012
1.29564347E8	22.228828333252313
1.297827645E8	13.620224295872445
1.299651545E8	23.499900365013087
1.3029378E8	26.86945658527055
1.30656934E8	19.14508137187531
1.310190285E8	4.27934252519847
1.312636815E8	24.79471643122959
1.31444257E8	20.195689350915785
1.31740463E8	22.827035918741245
1.32099606E8	17.602015328179082
1.32458332E8	24.530006492607107
1.327374075E8	24.79988918302982
1.329164755E8	9.326804854959127
1.331744355E8	21.600636062509736
1.335316205E8	19.843721817471152
1.33888409E8	22.268985007885473
1.34206738E8	19.332735772418502
1.343847185E8	10.200097013723717
1.34600517E8	20.617760394750665
1.34956139E8	23.69376351755799
1.35311234E8	22.982363634132618
1.35664372E8	19.22006917733303
1.358482355E8	9.813126521753405
1.360227625E8	18.312702411969585
1.36363698E8	18.76261741760866
1.367124735E8	24.508166802757287
1.370606085E8	22.043804658059653
1.37300088E8	9.103064888488209
1.37473541E8	17.294481810092762
1.37754665E8	23.5361388511998
1.38099891E8	21.37706470354652
1.38443563E8	17.212779854794267
1.387453275E8	24.05551650187612
1.38916851E8	23.589232557544943
1.391292455E8	17.291757180373864
1.39470849E8	17.63941404316011
1.398119265E8	19.20191387326065
1.40152002E8	13.45892328231216
1.40353287E8	24.819488982388357
1.40522969E8	23.52777052133608
1.40830337E8	17.792908524721643
1.41168527E8	20.5117447771602
1.41506241E8	22.674133172483128
1.417846415E8	20.095666274620097
1.419528735E8	17.537678897502524
1.42179005E8	24.39973591531905
1.42514103E8	21.853461137074245
1.42849009E8	20.901829530801262
1.431830955E8	19.3366335801483
1.43376815E8	26.006148878182017
1.43543421E8	22.00523992710504
1.438493665E8	5.764837807305526
1.44181814E8	22.201499142284757
1.445139845E8	20.964815549089042
1.447967035E8	22.187526251313333
1.449625245E8	22.070309530938893
1.451774565E8	22.570393175241275
1.455085E8	22.095690438136828
1.458387975E8	24.491447534863166
1.46168776E8	16.960755802687146
1.463783035E8	22.806116752026384
1.46543071E8	22.079940685702326
1.468271445E8	21.72735972937672
1.471547355E8	24.104889598537422
1.474815275E8	8.492563750743871
1.47788481E8	23.321263473300633
1.47950831E8	21.291912693663143
1.481315345E8	24.51407480711517
1.48455976E8	17.456661341644423
1.487801825E8	23.270025454509497
1.49104179E8	23.06353649727388
1.49354026E8	19.87890643800507
1.4951554E8	25.52668409898776
1.497506555E8	22.647083158525973
1.5007271E8	18.950120022927074
1.503937345E8	9.748497566410714
1.507135845E8	16.026947302005855
1.509122015E8	26.06720494989981
1.51071528E8	21.78968935110119
1.513507275E8	25.63711366317856
1.516684035E8	18.56637483128492
1.51985449E8	13.237934179481906
1.52302244E8	13.325467034853153
1.52460756E8	1.6612049407612806
1.526186905E8	17.751422981779122
1.52933832E8	6.904057527448099
1.53248482E8	20.62324864302175
1.53562924E8	23.222909273017688
1.53845255E8	16.50432665269428
1.54002369E8	17.809235752833985
1.54190928E8	22.90528988503995
1.545039765E8	16.89939489830667
1.54816662E8	21.440933960155665
1.55129005E8	22.831624548671048
1.553825175E8	20.500173922488617
1.55538568E8	25.736458607194603
1.55752926E8	25.713794952181
1.56064133E8	19.05129742884067
1.56375E8	17.75222870726125
1.56685749E8	17.59462317547556
1.56915281E8	21.295327683681588
1.570699645E8	23.440358307973067
1.573051395E8	24.077326164734764
1.57614282E8	10.799238460309855
1.579231865E8	23.75189598762199
1.58231933E8	24.121652818928883
1.584426105E8	23.741262233911662
1.585967505E8	27.71292159037604
1.58848531E8	22.047793872213447
1.591563585E8	18.61904176803305
1.594640045E8	21.73693498465143
1.597716275E8	18.753179061446367
1.59966958E8	23.65710594755625
1.601207075E8	23.22851028331826
1.6038667E8	19.51106394762807
1.606941195E8	20.61347040428718
1.610014545E8	13.955810608792785
1.61308537E8	23.044507419954794
1.614899965E8	22.174521597375147
1.61643288E8	20.63209578778259
1.61921752E8	11.883324805185776
1.6222794E8	27.179114149547065
1.625339375E8	21.462165712083383
1.62839779E8	17.437486469412658
1.630100745E8	22.168893641024976
1.631628235E8	22.566120832063874
1.63450859E8	21.876820358459415
1.637562665E8	16.28517498967921
1.64061605E8	22.03166402766445
1.64366383E8	21.179423697371494
1.64527766E8	14.67272627829547
1.646792005E8	25.185702690530206
1.649725525E8	19.68756945924469
1.652748325E8	21.65463856627479
1.655770255E8	10.358886820761263
1.658791315E8	22.824807779061086
1.660383435E8	16.640521865624148
1.661892005E8	19.21573598517974
1.664827105E8	24.00675988768431
1.667843725E8	21.64943139855244
1.670856875E8	15.671936101800672
1.673865565E8	22.183541052610938
1.675464885E8	19.58420280516062
1.676966325E8	24.702111822632528
1.67987351E8	18.68801704534222
1.682873765E8	19.83788109179088
1.68587039E8	19.57219799032833
1.68886505E8	22.79878701098936
1.69050881E8	28.352438631118105
1.692005035E8	24.677075492979576
1.694847495E8	19.46995862084296
1.697830975E8	22.51750252339818
1.70081113E8	21.562859408580678
1.703789625E8	23.503289456468476
1.70551458E8	13.823927236332466
1.70700247E8	7.244084027804292
1.709741205E8	20.327306048876526
1.712713645E8	16.20914771096421
1.715683905E8	20.202916154066298
1.718648385E8	21.74469242567743
1.72048696E8	23.03884117156614
1.72196607E8	24.742977935085282
1.72456311E8	17.46277083706652
1.727516065E8	17.085058608376062
1.730467615E8	26.252972047937327
1.733418605E8	22.059613674833866
1.735417585E8	9.677315639332377
1.736892645E8	14.196842301816238
1.739317365E8	19.783846676770878
1.7422636E8	23.66511229912312
1.745208635E8	20.826413785520945
1.748152145E8	19.35241674618636
1.75032996E8	19.253704204016874
1.751801125E8	18.112783723797065
1.754036335E8	20.666379791142834
1.7569769E8	13.159553792606133
1.75991262E8	20.97451671080789
1.762838885E8	22.859124654842788
1.765215525E8	18.066203466965664
1.766673725E8	11.243695310713587
1.768671995E8	19.520469715347026
1.77157916E8	19.252396741384857
1.77448016E8	23.199595481531592
1.77737956E8	21.82480074544177
1.78002786E8	23.55798715591613
1.781473515E8	21.301812066038437
1.783165105E8	23.805574980424737
1.786053095E8	25.002735562288425
1.788939445E8	25.762870151297932
1.79182487E8	21.477010882774895
1.794707895E8	19.10578488174561
1.79623506E8	25.946430135786247
1.797675345E8	24.340976355647932
1.800469015E8	21.917400342522953
1.803348925E8	18.814468878679293
1.80622459E8	20.450762100681732
1.80909515E8	23.751937876406302
1.810973385E8	15.353158785822613
1.81240634E8	18.272882617454137
1.81482862E8	23.13977369047121
1.81769389E8	16.079309872635086
1.82055801E8	24.87590241046819
1.823420085E8	21.6902965670992
1.825681255E8	18.028703338772207
1.8271116E8	14.94243032195598
1.829140995E8	17.763157425996763
1.831997375E8	16.822187329468115
1.834849605E8	19.83168792079467
1.83769942E8	23.551032095263466
1.840365365E8	21.979790256891853
1.8417809E8	14.589785324928778
1.843368205E8	24.121552500385334
1.84619515E8	23.698936677469337
1.84902145E8	18.70744188268053
1.851846435E8	17.134099704079375
1.854669185E8	19.398165738024048
1.85639101E8	10.292266170924966
1.85779902E8	11.21610342576327
1.860300435E8	24.66977089446012
1.86310891E8	19.703218006121336
1.865915945E8	26.44185726827568
1.868719685E8	24.128947230887732
1.870958805E8	21.82457962060277
1.87235742E8	15.345732696038308
1.87431491E8	16.392195489537716
1.87710772E8	19.22893373390312
1.87989421E8	23.219104946622274
