Dnmt1-201	FUN_043321-T1	51.653	1603	653	29	48	1605	4	1529	0.0	1528
Dnmt3a-201	FUN_021938-T1	46.097	679	317	9	267	907	51	718	0.0	614
Dnmt3b-201	FUN_021938-T1	43.529	680	320	12	221	860	64	719	0.0	570
Dnmt3l-201	FUN_041562-T1	60.977	2519	890	26	469	2954	35	2493	0.0	3088
USP9Y-201	FUN_041562-T1	60.859	2468	890	26	67	2502	67	2490	0.0	3036
USP10-201	FUN_034781-T1	44.492	463	242	8	341	798	343	795	1.20e-117	374
USP11-201	FUN_005808-T1	47.303	890	401	15	93	931	35	907	0.0	751
USP12-201	FUN_024199-T1	76.152	369	73	2	16	369	1	369	0.0	578
USP14-201	FUN_014539-T1	61.122	499	173	4	1	487	1	490	0.0	635
USP15-201	FUN_005808-T1	53.961	934	377	13	8	935	22	908	0.0	973
USP16-204	FUN_011750-T1	34.136	457	258	8	3	445	12	439	3.55e-67	242
USP19-205	FUN_006885-T1	52.116	378	177	3	596	971	455	830	7.66e-119	401
USP20-203	FUN_042972-T1	43.144	897	431	18	8	884	4	841	0.0	732
USP21-203	FUN_027982-T1	43.288	365	164	10	210	556	282	621	3.62e-87	282
USP22-201	FUN_038040-T1	61.132	530	172	11	23	525	4	526	0.0	622
USP6-205	FUN_014690-T1	65.789	304	100	2	499	799	693	995	4.42e-128	436
USP7-201	FUN_034727-T1	59.725	1090	417	13	18	1102	8	1080	0.0	1323
USP8-201	FUN_001947-T2	48.133	482	216	8	648	1109	844	1311	2.18e-141	459
USP13-201	FUN_013373-T1	50.238	842	367	16	34	863	8	809	0.0	840
USP1-201	FUN_038421-T1	46.875	192	93	4	426	612	245	432	1.21e-46	177
USP2-201	FUN_027982-T1	52.113	355	141	6	261	597	278	621	1.68e-117	363
USP3-202	FUN_005114-T1	49.906	531	205	10	1	520	1	481	0.0	524
USP4-201	FUN_005808-T1	54.261	927	369	12	14	926	24	909	0.0	976
USP5-201	FUN_013373-T1	54.842	857	319	13	15	858	8	809	0.0	967
USP30-201	FUN_014621-T1	36.468	436	227	12	68	501	40	427	9.10e-78	251
USP31-201	FUN_038060-T1	42.491	546	258	14	275	801	26	534	1.73e-124	399
USP32-201	FUN_014690-T1	50.815	1043	461	15	1	1022	1	1012	0.0	1041
USP33-204	FUN_042972-T1	42.712	885	450	13	8	882	4	841	0.0	723
USP34-201	FUN_007708-T1	46.038	2726	1280	49	772	3390	550	3191	0.0	2290
USP35-203	FUN_006436-T1	35.441	601	372	4	1	601	1	585	3.30e-125	406
