Pocillopora_meandrina_HIv1___RNAseq.g27719.t1	sp|Q7ZT01|PSF3_XENLA	46.465	198	106	0	19	612	7	204	3.67e-66	205
Pocillopora_meandrina_HIv1___RNAseq.g14270.t1	sp|P55112|NAS4_CAEEL	39.548	177	102	2	298	825	74	246	1.16e-38	141
Pocillopora_meandrina_HIv1___RNAseq.g2057.t1	sp|Q9Y4D2|DGLA_HUMAN	35.287	819	453	17	1	2337	1	782	7.59e-138	445
Pocillopora_meandrina_HIv1___RNAseq.g4696.t1	sp|Q61670|HLX_MOUSE	68.966	58	18	0	340	513	273	330	1.32e-21	95.5
Pocillopora_meandrina_HIv1___RNAseq.g14166.t1	sp|Q10751|ACE_CHICK	44.751	181	73	3	463	924	1032	1212	2.44e-41	157
Pocillopora_meandrina_HIv1___RNAseq.g14166.t1	sp|Q10751|ACE_CHICK	44.149	188	78	2	463	945	434	621	3.91e-40	154
Pocillopora_meandrina_HIv1___RNAseq.g2438.t1	sp|Q9EQD2|NPFF2_RAT	34.551	301	177	4	79	924	52	351	2.00e-48	171
Pocillopora_meandrina_HIv1___TS.g16333.t3	sp|A7T1N0|TMP2L_NEMVE	35.142	1622	883	39	142	4791	27	1551	0.0	866
Pocillopora_meandrina_HIv1___RNAseq.g434.t1	sp|P00734|THRB_HUMAN	41.418	268	135	8	3157	3927	362	618	2.17e-52	199
Pocillopora_meandrina_HIv1___RNAseq.g9745.t1	sp|P42587|HNK2_XENLA	71.930	57	16	0	259	429	76	132	7.26e-22	91.7
Pocillopora_meandrina_HIv1___RNAseq.g15081.t1	sp|Q9R022|DJC12_MOUSE	46.078	102	55	0	43	348	13	114	1.74e-31	115
Pocillopora_meandrina_HIv1___RNAseq.g7253.t2	sp|Q924L9|FOLC_CRIGR	45.599	568	264	11	64	1713	45	585	1.41e-163	481
Pocillopora_meandrina_HIv1___RNAseq.g21077.t1	sp|Q9QZR0|RNF25_MOUSE	44.196	224	111	3	109	744	41	262	7.70e-58	202
Pocillopora_meandrina_HIv1___RNAseq.g22789.t1	sp|Q9D4V7|RABL3_MOUSE	47.410	251	98	4	1	738	1	222	1.06e-71	222
Pocillopora_meandrina_HIv1___RNAseq.g25518.t1	sp|A0A1D5PUP4|RECK_CHICK	28.536	403	225	16	1690	2859	576	928	4.50e-26	119
Pocillopora_meandrina_HIv1___RNAseq.g12815.t1	sp|Q8WU66|TSEAR_HUMAN	33.210	271	166	6	517	1287	351	620	5.98e-36	143
Pocillopora_meandrina_HIv1___RNAseq.g12815.t1	sp|Q8WU66|TSEAR_HUMAN	30.822	292	188	6	241	1077	361	651	7.61e-28	119
Pocillopora_meandrina_HIv1___RNAseq.g12815.t1	sp|Q8WU66|TSEAR_HUMAN	31.935	310	191	9	349	1230	346	651	7.17e-27	117
Pocillopora_meandrina_HIv1___RNAseq.g2821.t1	sp|Q09575|YRD6_CAEEL	26.723	595	334	20	310	1863	270	839	1.07e-44	178
Pocillopora_meandrina_HIv1___RNAseq.g10451.t1	sp|A8MY62|BLML_HUMAN	32.886	298	185	6	490	1353	40	332	1.92e-45	171
Pocillopora_meandrina_HIv1___TS.g4479.t1b	sp|Q9NTG1|PKDRE_HUMAN	25.152	493	322	14	3916	5331	187	653	4.93e-27	125
Pocillopora_meandrina_HIv1___RNAseq.g18584.t1	sp|P22770|ACHA7_CHICK	31.337	501	297	12	46	1500	26	495	5.88e-80	261
Pocillopora_meandrina_HIv1___RNAseq.g24161.t1	sp|Q6QNK2|AGRD1_HUMAN	40.836	311	163	6	10	918	537	834	3.21e-61	212
Pocillopora_meandrina_HIv1___RNAseq.g11209.t2	sp|Q2IA00|SPEF2_PIG	36.497	1022	494	14	1	3054	1	871	1.69e-155	530
Pocillopora_meandrina_HIv1___RNAseq.g11209.t2	sp|Q2IA00|SPEF2_PIG	35.088	456	274	6	4750	6057	1333	1786	3.66e-64	246
Pocillopora_meandrina_HIv1___RNAseq.g11209.t2	sp|Q2IA00|SPEF2_PIG	47.090	189	100	0	3598	4164	1001	1189	7.58e-48	193
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	31.345	788	461	30	3097	5322	166	919	1.22e-80	299
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	34.107	560	317	19	1276	2865	166	703	1.17e-76	286
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	39.813	427	229	15	3250	4488	159	571	4.24e-76	285
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	34.392	567	318	21	3598	5202	159	703	2.83e-75	282
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	42.657	286	144	9	3094	3915	278	555	2.87e-55	217
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	41.224	245	124	9	3094	3792	335	571	1.53e-41	172
Pocillopora_meandrina_HIv1___RNAseq.g13591.t1	sp|Q5W041|ARMC3_HUMAN	50.924	595	291	1	43	1827	15	608	8.75e-170	516
Pocillopora_meandrina_HIv1___RNAseq.g13591.t1	sp|Q5W041|ARMC3_HUMAN	53.205	156	71	2	2032	2493	715	870	4.62e-44	175
Pocillopora_meandrina_HIv1___RNAseq.g4176.t1	sp|Q6DIV6|VIAAT_XENTR	33.911	404	253	6	301	1482	114	513	1.36e-54	194
